Year,LEA,LEA Name,School,School Name,Rating,Total Points Earned Percentage,Percentile Rank Elementary,Percentile Rank Middle,Percentile Rank High,Create Date
2022,01,Allegany,0301,Flintstone Elementary,4,62,53,na,na,20230303
2022,01,Allegany,0401,South Penn Elementary,3,49,24,na,na,20230303
2022,01,Allegany,0402,John Humbird Elementary,3,53,32,na,na,20230303
2022,01,Allegany,0405,Fort Hill High,3,46,na,na,23,20230303
2022,01,Allegany,0406,Washington Middle,3,47,na,40,na,20230303
2022,01,Allegany,0502,Northeast Elementary,5,75,80,na,na,20230303
2022,01,Allegany,0504,Braddock Middle,2,42,na,31,na,20230303
2022,01,Allegany,0601,Center for Career & Technical Education,4,60,na,na,58,20230303
2022,01,Allegany,0603,West Side Elementary,3,56,38,na,na,20230303
2022,01,Allegany,0606,Allegany High,3,55,na,na,43,20230303
2022,01,Allegany,0701,Cresaptown Elementary,4,72,73,na,na,20230303
2022,01,Allegany,0702,Bel Air Elementary,5,76,82,na,na,20230303
2022,01,Allegany,0801,Westernport Elementary,4,67,63,na,na,20230303
2022,01,Allegany,0802,Westmar Middle,2,38,na,23,na,20230303
2022,01,Allegany,1001,George's Creek Elementary,3,54,34,na,na,20230303
2022,01,Allegany,1101,Frost Elementary,5,80,92,na,na,20230303
2022,01,Allegany,1301,Mount Savage Middle,4,70,na,86,na,20230303
2022,01,Allegany,1302,Mt. Savage Elementary,4,62,53,na,na,20230303
2022,01,Allegany,2404,Mountain Ridge High School,3,54,na,na,40,20230303
2022,01,Allegany,2801,Beall Elementary,4,71,72,na,na,20230303
2022,01,Allegany,2901,Cash Valley Elementary,5,76,83,na,na,20230303
2022,01,Allegany,2902,Parkside Elementary,5,78,86,na,na,20230303
2022,02,Anne Arundel,1023,Brooklyn Park Middle,3,47,na,41,na,20230303
2022,02,Anne Arundel,1033,Glen Burnie High,3,50,na,na,31,20230303
2022,02,Anne Arundel,1043,Corkran Middle School,3,46,na,37,na,20230303
2022,02,Anne Arundel,1053,Lindale Middle,3,52,na,54,na,20230303
2022,02,Anne Arundel,1063,Marley Middle,3,46,na,37,na,20230303
2022,02,Anne Arundel,1082,Belle Grove Elementary,3,46,18,na,na,20230303
2022,02,Anne Arundel,1092,Brooklyn Park Elementary,3,47,21,na,na,20230303
2022,02,Anne Arundel,1112,George T. Cromwell Elementary,3,58,43,na,na,20230303
2022,02,Anne Arundel,1122,Freetown Elementary,3,48,22,na,na,20230303
2022,02,Anne Arundel,1132,Glendale Elementary,4,60,48,na,na,20230303
2022,02,Anne Arundel,1142,Hilltop Elementary,3,47,21,na,na,20230303
2022,02,Anne Arundel,1152,Linthicum Elementary,4,65,59,na,na,20230303
2022,02,Anne Arundel,1162,Marley Elementary,3,59,46,na,na,20230303
2022,02,Anne Arundel,1172,North Glen Elementary,3,52,30,na,na,20230303
2022,02,Anne Arundel,1182,Oakwood Elementary,3,58,44,na,na,20230303
2022,02,Anne Arundel,1192,Overlook Elementary,3,56,39,na,na,20230303
2022,02,Anne Arundel,1202,Park Elementary,4,63,57,na,na,20230303
2022,02,Anne Arundel,1212,Point Pleasant Elementary,3,59,47,na,na,20230303
2022,02,Anne Arundel,1232,Quarterfield Elementary,4,61,49,na,na,20230303
2022,02,Anne Arundel,1242,Richard Henry Lee Elementary,3,59,45,na,na,20230303
2022,02,Anne Arundel,1262,Woodside Elementary,3,50,27,na,na,20230303
2022,02,Anne Arundel,1323,North County High,3,50,na,na,30,20230303
2022,02,Anne Arundel,2013,Severna Park High,5,79,na,na,95,20230303
2022,02,Anne Arundel,2023,Northeast High,3,57,na,na,48,20230303
2022,02,Anne Arundel,2033,Northeast Middle,3,49,na,44,na,20230303
2022,02,Anne Arundel,2043,Severna Park Middle,5,83,na,99,na,20230303
2022,02,Anne Arundel,2052,Arnold Elementary,5,80,92,na,na,20230303
2022,02,Anne Arundel,2062,Belvedere Elementary,5,76,83,na,na,20230303
2022,02,Anne Arundel,2072,Benfield Elementary,5,93,99,na,na,20230303
2022,02,Anne Arundel,2082,Bodkin Elementary,5,86,98,na,na,20230303
2022,02,Anne Arundel,2092,Cape St. Claire Elementary,5,81,92,na,na,20230303
2022,02,Anne Arundel,2102,Folger Mckinsey Elementary,5,88,99,na,na,20230303
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,5,75,80,na,na,20230303
2022,02,Anne Arundel,2132,High Point Elementary,4,64,57,na,na,20230303
2022,02,Anne Arundel,2142,Jacobsville Elementary,4,67,63,na,na,20230303
2022,02,Anne Arundel,2152,Jones Elementary,5,85,97,na,na,20230303
2022,02,Anne Arundel,2162,Lake Shore Elementary,4,71,73,na,na,20230303
2022,02,Anne Arundel,2172,Oak Hill Elementary,5,81,93,na,na,20230303
2022,02,Anne Arundel,2182,Pasadena Elementary,5,78,86,na,na,20230303
2022,02,Anne Arundel,2192,Riviera Beach Elementary,4,70,71,na,na,20230303
2022,02,Anne Arundel,2202,Severna Park Elementary,5,88,99,na,na,20230303
2022,02,Anne Arundel,2212,Solley Elementary,4,62,54,na,na,20230303
2022,02,Anne Arundel,2222,Sunset Elementary,4,74,77,na,na,20230303
2022,02,Anne Arundel,2233,Anne Arundel Evening High,1,27,na,na,1,20230303
2022,02,Anne Arundel,2243,Magothy River Middle,4,72,na,90,na,20230303
2022,02,Anne Arundel,2273,Chesapeake High,4,61,na,na,59,20230303
2022,02,Anne Arundel,2322,Broadneck Elementary,5,78,88,na,na,20230303
2022,02,Anne Arundel,2363,Broadneck High,4,71,na,na,84,20230303
2022,02,Anne Arundel,2372,Windsor Farm Elementary,4,74,78,na,na,20230303
2022,02,Anne Arundel,2413,Severn River Middle,4,69,na,83,na,20230303
2022,02,Anne Arundel,2423,Chesapeake Bay Middle,4,62,na,71,na,20230303
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,5,89,99,na,na,20230303
2022,02,Anne Arundel,3013,Arundel High,4,65,na,na,70,20230303
2022,02,Anne Arundel,3023,Arundel Middle,4,67,na,81,na,20230303
2022,02,Anne Arundel,3033,MacArthur Middle,3,53,na,55,na,20230303
2022,02,Anne Arundel,3062,Brock Bridge Elementary,3,54,34,na,na,20230303
2022,02,Anne Arundel,3063,Crofton High School,4,67,na,na,76,20230303
2022,02,Anne Arundel,3072,Crofton Elementary,5,80,92,na,na,20230303
2022,02,Anne Arundel,3082,Crofton Woods Elementary,5,84,97,na,na,20230303
2022,02,Anne Arundel,3092,Seven Oaks Elementary,3,52,30,na,na,20230303
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,3,56,40,na,na,20230303
2022,02,Anne Arundel,3112,Jessup Elementary,4,70,71,na,na,20230303
2022,02,Anne Arundel,3122,Manor View Elementary,4,66,62,na,na,20230303
2022,02,Anne Arundel,3132,Maryland City Elementary,3,57,42,na,na,20230303
2022,02,Anne Arundel,3142,Meade Heights Elementary,4,64,58,na,na,20230303
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,2,41,12,na,na,20230303
2022,02,Anne Arundel,3162,Millersville Elementary,5,76,83,na,na,20230303
2022,02,Anne Arundel,3172,Odenton Elementary,4,64,58,na,na,20230303
2022,02,Anne Arundel,3182,Pershing Hill Elementary,4,73,75,na,na,20230303
2022,02,Anne Arundel,3192,Ridgeway Elementary,4,67,64,na,na,20230303
2022,02,Anne Arundel,3202,Severn Elementary,4,69,68,na,na,20230303
2022,02,Anne Arundel,3212,South Shore Elementary,5,77,85,na,na,20230303
2022,02,Anne Arundel,3222,Waugh Chapel Elementary,5,78,88,na,na,20230303
2022,02,Anne Arundel,3242,Piney Orchard Elementary,4,70,69,na,na,20230303
2022,02,Anne Arundel,3263,Crofton Middle,4,70,na,86,na,20230303
2022,02,Anne Arundel,3272,Four Seasons Elementary,5,82,94,na,na,20230303
2022,02,Anne Arundel,3282,Nantucket Elementary,5,82,94,na,na,20230303
2022,02,Anne Arundel,3323,Meade High,3,49,na,na,28,20230303
2022,02,Anne Arundel,3333,Old Mill Middle North,3,50,na,48,na,20230303
2022,02,Anne Arundel,3343,Old Mill Middle South,3,59,na,66,na,20230303
2022,02,Anne Arundel,3353,Old Mill High,3,58,na,na,53,20230303
2022,02,Anne Arundel,3362,Crofton Meadows Elementary,4,73,76,na,na,20230303
2022,02,Anne Arundel,3372,Glen Burnie Park Elementary,3,57,41,na,na,20230303
2022,02,Anne Arundel,3382,Southgate Elementary,3,54,35,na,na,20230303
2022,02,Anne Arundel,3392,Rippling Woods Elementary,3,58,44,na,na,20230303
2022,02,Anne Arundel,3423,Meade Middle,2,41,na,28,na,20230303
2022,02,Anne Arundel,4013,Annapolis High,3,52,na,na,34,20230303
2022,02,Anne Arundel,4023,Southern High,4,61,na,na,63,20230303
2022,02,Anne Arundel,4033,Annapolis Middle,2,38,na,22,na,20230303
2022,02,Anne Arundel,4043,Wiley H. Bates Middle,3,59,na,65,na,20230303
2022,02,Anne Arundel,4053,Southern Middle,3,59,na,65,na,20230303
2022,02,Anne Arundel,4054,AACPS Virtual Academy,4,63,49,72,73,20230303
2022,02,Anne Arundel,4074,Phoenix Academy,1,27,0,7,13,20230303
2022,02,Anne Arundel,4092,Annapolis Elementary,2,43,14,na,na,20230303
2022,02,Anne Arundel,4112,Central Elementary,4,73,75,na,na,20230303
2022,02,Anne Arundel,4122,Davidsonville Elementary,5,87,98,na,na,20230303
2022,02,Anne Arundel,4132,Deale Elementary,5,77,84,na,na,20230303
2022,02,Anne Arundel,4142,Eastport Elementary,3,48,22,na,na,20230303
2022,02,Anne Arundel,4152,Edgewater Elementary,5,75,81,na,na,20230303
2022,02,Anne Arundel,4162,Georgetown East Elementary,3,56,38,na,na,20230303
2022,02,Anne Arundel,4182,Germantown Elementary,3,56,40,na,na,20230303
2022,02,Anne Arundel,4192,Hillsmere Elementary,4,73,76,na,na,20230303
2022,02,Anne Arundel,4202,Lothian Elementary,4,60,48,na,na,20230303
2022,02,Anne Arundel,4212,Mayo Elementary,5,82,94,na,na,20230303
2022,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,3,47,21,na,na,20230303
2022,02,Anne Arundel,4232,Rolling Knolls Elementary,4,68,65,na,na,20230303
2022,02,Anne Arundel,4242,Shady Side Elementary,4,68,65,na,na,20230303
2022,02,Anne Arundel,4252,Traceys Elementary,4,64,58,na,na,20230303
2022,02,Anne Arundel,4262,Tyler Heights Elementary,3,51,29,na,na,20230303
2022,02,Anne Arundel,4272,West Annapolis Elementary,5,82,94,na,na,20230303
2022,02,Anne Arundel,4283,Central Middle,4,72,na,89,na,20230303
2022,02,Anne Arundel,4293,South River High,4,68,na,na,79,20230303
2022,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,4,64,63,70,na,20230303
2022,02,Anne Arundel,6123,Monarch Academy Annapolis ES,3,48,23,na,na,20230303
2022,02,Anne Arundel,6223,Chesapeake Science Point,5,82,na,98,98,20230303
2022,02,Anne Arundel,6233,Monarch Academy,4,63,55,74,na,20230303
2022,03,Baltimore County,0101,Catonsville Elementary,4,70,70,na,na,20230303
2022,03,Baltimore County,0102,Westchester Elementary,5,77,85,na,na,20230303
2022,03,Baltimore County,0103,Westowne Elementary,4,61,51,na,na,20230303
2022,03,Baltimore County,0104,Edmondson Heights Elementary,3,46,19,na,na,20230303
2022,03,Baltimore County,0105,Johnnycake Elementary,3,48,23,na,na,20230303
2022,03,Baltimore County,0112,Dogwood Elementary,3,47,20,na,na,20230303
2022,03,Baltimore County,0113,Chadwick Elementary,3,58,44,na,na,20230303
2022,03,Baltimore County,0115,Hillcrest Elementary,4,72,74,na,na,20230303
2022,03,Baltimore County,0116,Woodbridge Elementary,4,74,77,na,na,20230303
2022,03,Baltimore County,0151,Catonsville Middle,3,52,na,54,na,20230303
2022,03,Baltimore County,0155,Southwest Academy,2,42,na,30,na,20230303
2022,03,Baltimore County,0172,Woodlawn High,2,44,na,na,20,20230303
2022,03,Baltimore County,0174,Catonsville High,4,61,na,na,61,20230303
2022,03,Baltimore County,0175,Western School of Technology,5,85,na,na,99,20230303
2022,03,Baltimore County,0202,Randallstown Elementary,4,63,55,na,na,20230303
2022,03,Baltimore County,0204,Featherbed Lane Elementary,3,49,25,na,na,20230303
2022,03,Baltimore County,0205,Woodmoor Elementary,2,44,16,na,na,20230303
2022,03,Baltimore County,0206,Scotts Branch Elementary,3,50,27,na,na,20230303
2022,03,Baltimore County,0207,Church Lane Elementary,3,45,18,na,na,20230303
2022,03,Baltimore County,0209,Hebbville Elementary,3,47,22,na,na,20230303
2022,03,Baltimore County,0210,Powhatan Elementary,3,49,25,na,na,20230303
2022,03,Baltimore County,0211,Winfield Elementary,3,51,29,na,na,20230303
2022,03,Baltimore County,0213,Winand Elementary,3,56,40,na,na,20230303
2022,03,Baltimore County,0214,Hernwood Elementary,3,58,43,na,na,20230303
2022,03,Baltimore County,0216,Deer Park Elementary,4,61,49,na,na,20230303
2022,03,Baltimore County,0217,New Town Elementary,3,58,45,na,na,20230303
2022,03,Baltimore County,0219,Watershed Public Charter,4,69,68,na,na,20230303
2022,03,Baltimore County,0252,Northwest Academy of Health Sciences,2,35,na,18,na,20230303
2022,03,Baltimore County,0253,Woodlawn Middle,2,38,na,23,na,20230303
2022,03,Baltimore County,0254,Deer Park Middle Magnet School,2,36,na,20,na,20230303
2022,03,Baltimore County,0256,Windsor Mill Middle,2,44,na,35,na,20230303
2022,03,Baltimore County,0271,Milford Mill Academy,3,53,na,na,37,20230303
2022,03,Baltimore County,0272,Randallstown High,3,51,na,na,33,20230303
2022,03,Baltimore County,0303,Bedford Elementary,4,69,66,na,na,20230303
2022,03,Baltimore County,0304,Wellwood International School,3,54,35,na,na,20230303
2022,03,Baltimore County,0307,Milbrook Elementary,2,40,11,na,na,20230303
2022,03,Baltimore County,0308,Fort Garrison Elementary,4,71,73,na,na,20230303
2022,03,Baltimore County,0310,Summit Park Elementary,5,75,80,na,na,20230303
2022,03,Baltimore County,0311,Woodholme Elementary,3,53,33,na,na,20230303
2022,03,Baltimore County,0352,Pikesville Middle,2,37,na,21,na,20230303
2022,03,Baltimore County,0353,Sudbrook Magnet Middle,3,50,na,48,na,20230303
2022,03,Baltimore County,0371,Pikesville High,3,57,na,na,52,20230303
2022,03,Baltimore County,0402,Owings Mills Elementary,3,54,35,na,na,20230303
2022,03,Baltimore County,0403,Franklin Elementary,4,72,74,na,na,20230303
2022,03,Baltimore County,0404,Chatsworth School,4,65,60,na,na,20230303
2022,03,Baltimore County,0405,Timber Grove Elementary,3,47,21,na,na,20230303
2022,03,Baltimore County,0406,Reisterstown Elementary,2,44,16,na,na,20230303
2022,03,Baltimore County,0407,Glyndon Elementary,3,50,26,na,na,20230303
2022,03,Baltimore County,0408,Cedarmere Elementary,3,56,38,na,na,20230303
2022,03,Baltimore County,0410,Lyons Mill Elementary,4,63,56,na,na,20230303
2022,03,Baltimore County,0451,Franklin Middle,2,40,na,25,na,20230303
2022,03,Baltimore County,0452,Owings Mills High,2,44,na,na,21,20230303
2022,03,Baltimore County,0472,Franklin High,3,56,na,na,46,20230303
2022,03,Baltimore County,0473,New Town High,3,47,na,na,24,20230303
2022,03,Baltimore County,0501,Fifth District Elementary,5,86,98,na,na,20230303
2022,03,Baltimore County,0601,Prettyboy Elementary,5,77,85,na,na,20230303
2022,03,Baltimore County,0701,Seventh District Elementary,4,69,68,na,na,20230303
2022,03,Baltimore County,0772,Hereford High,5,81,na,na,96,20230303
2022,03,Baltimore County,0801,Sparks Elementary,5,86,98,na,na,20230303
2022,03,Baltimore County,0803,Lutherville Laboratory,5,77,84,na,na,20230303
2022,03,Baltimore County,0805,Timonium Elementary,5,82,94,na,na,20230303
2022,03,Baltimore County,0808,Pot Spring Elementary,4,70,70,na,na,20230303
2022,03,Baltimore County,0809,Riderwood Elementary,5,86,98,na,na,20230303
2022,03,Baltimore County,0810,Padonia International Elementary,3,49,25,na,na,20230303
2022,03,Baltimore County,0811,Pinewood Elementary,5,89,99,na,na,20230303
2022,03,Baltimore County,0813,Warren Elementary,3,52,30,na,na,20230303
2022,03,Baltimore County,0814,Mays Chapel Elementary,5,75,79,na,na,20230303
2022,03,Baltimore County,0852,Ridgely Middle,4,68,na,83,na,20230303
2022,03,Baltimore County,0853,Cockeysville Middle,3,47,na,39,na,20230303
2022,03,Baltimore County,0855,Hereford Middle,4,73,na,91,na,20230303
2022,03,Baltimore County,0872,Dulaney High,4,65,na,na,71,20230303
2022,03,Baltimore County,0905,Stoneleigh Elementary,4,70,71,na,na,20230303
2022,03,Baltimore County,0907,Rodgers Forge Elementary,5,84,97,na,na,20230303
2022,03,Baltimore County,0908,Villa Cresta Elementary,4,67,63,na,na,20230303
2022,03,Baltimore County,0909,Pleasant Plains Elementary,2,43,15,na,na,20230303
2022,03,Baltimore County,0910,Oakleigh Elementary,2,44,15,na,na,20230303
2022,03,Baltimore County,0911,Hampton Elementary,4,70,69,na,na,20230303
2022,03,Baltimore County,0912,Halstead Academy,2,44,16,na,na,20230303
2022,03,Baltimore County,0915,Harford Hills Elementary,3,57,42,na,na,20230303
2022,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,4,69,67,na,na,20230303
2022,03,Baltimore County,0921,Pine Grove Elementary,4,61,50,na,na,20230303
2022,03,Baltimore County,0923,White Oak School,1,17,0,na,na,20230303
2022,03,Baltimore County,0925,West Towson Elementary,5,87,98,na,na,20230303
2022,03,Baltimore County,0953,Dumbarton Middle,3,57,na,63,na,20230303
2022,03,Baltimore County,0954,Loch Raven Technical Academy,1,25,na,3,na,20230303
2022,03,Baltimore County,0957,Pine Grove Middle,3,49,na,45,na,20230303
2022,03,Baltimore County,0971,Towson High,4,69,na,na,81,20230303
2022,03,Baltimore County,0972,Parkville High,3,48,na,na,27,20230303
2022,03,Baltimore County,0973,Loch Raven High,3,50,na,na,32,20230303
2022,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,5,82,na,na,96,20230303
2022,03,Baltimore County,1001,Carroll Manor Elementary,5,81,92,na,na,20230303
2022,03,Baltimore County,1002,Jacksonville Elementary,5,88,99,na,na,20230303
2022,03,Baltimore County,1104,Kingsville Elementary,5,83,96,na,na,20230303
2022,03,Baltimore County,1105,Perry Hall Elementary,4,69,67,na,na,20230303
2022,03,Baltimore County,1106,Carney Elementary,3,49,24,na,na,20230303
2022,03,Baltimore County,1107,Chapel Hill Elementary,5,85,97,na,na,20230303
2022,03,Baltimore County,1109,Joppa View Elementary,4,62,52,na,na,20230303
2022,03,Baltimore County,1110,Seven Oaks Elementary,4,62,52,na,na,20230303
2022,03,Baltimore County,1111,Gunpowder Elementary,4,66,61,na,na,20230303
2022,03,Baltimore County,1113,Honeygo Elementary,5,81,93,na,na,20230303
2022,03,Baltimore County,1151,Perry Hall Middle,3,59,na,66,na,20230303
2022,03,Baltimore County,1171,Perry Hall High,3,59,na,na,57,20230303
2022,03,Baltimore County,1202,Dundalk Elementary,2,40,10,na,na,20230303
2022,03,Baltimore County,1205,Berkshire Elementary,3,56,40,na,na,20230303
2022,03,Baltimore County,1206,Bear Creek Elementary,3,49,24,na,na,20230303
2022,03,Baltimore County,1207,Norwood Elementary,2,42,13,na,na,20230303
2022,03,Baltimore County,1210,Grange Elementary,3,48,23,na,na,20230303
2022,03,Baltimore County,1212,Charlesmont Elementary,4,61,50,na,na,20230303
2022,03,Baltimore County,1216,Sandy Plains Elementary,2,38,8,na,na,20230303
2022,03,Baltimore County,1217,Logan Elementary,2,41,12,na,na,20230303
2022,03,Baltimore County,1251,Dundalk Middle,1,28,na,8,na,20230303
2022,03,Baltimore County,1253,Holabird Middle,2,36,14,11,na,20230303
2022,03,Baltimore County,1255,General John Stricker Middle,1,29,na,9,na,20230303
2022,03,Baltimore County,1272,Patapsco High and Center for Arts,3,55,na,na,42,20230303
2022,03,Baltimore County,1273,Dundalk High,2,40,na,na,11,20230303
2022,03,Baltimore County,1302,Arbutus Elementary,4,70,69,na,na,20230303
2022,03,Baltimore County,1307,Baltimore Highlands Elementary,2,42,13,na,na,20230303
2022,03,Baltimore County,1308,Riverview Elementary,2,41,11,na,na,20230303
2022,03,Baltimore County,1310,Relay Elementary,4,69,66,na,na,20230303
2022,03,Baltimore County,1311,Lansdowne Elementary,3,46,19,na,na,20230303
2022,03,Baltimore County,1313,Halethorpe Elementary,3,57,41,na,na,20230303
2022,03,Baltimore County,1351,Lansdowne Middle,2,34,na,15,na,20230303
2022,03,Baltimore County,1356,Arbutus Middle,3,48,na,41,na,20230303
2022,03,Baltimore County,1371,Lansdowne High,3,45,na,na,22,20230303
2022,03,Baltimore County,1403,McCormick Elementary,2,41,12,na,na,20230303
2022,03,Baltimore County,1404,Fullerton Elementary,3,53,33,na,na,20230303
2022,03,Baltimore County,1405,Elmwood Elementary,3,45,18,na,na,20230303
2022,03,Baltimore County,1406,Red House Run Elementary,3,53,33,na,na,20230303
2022,03,Baltimore County,1409,Shady Spring Elementary,4,61,49,na,na,20230303
2022,03,Baltimore County,1451,Golden Ring Middle,2,34,na,16,na,20230303
2022,03,Baltimore County,1452,Parkville Middle,2,42,na,30,na,20230303
2022,03,Baltimore County,1473,Overlea High,3,47,na,na,24,20230303
2022,03,Baltimore County,1502,Edgemere Elementary,4,71,72,na,na,20230303
2022,03,Baltimore County,1503,Colgate Elementary,3,49,24,na,na,20230303
2022,03,Baltimore County,1505,Victory Villa Elementary,3,51,30,na,na,20230303
2022,03,Baltimore County,1506,Martin Boulevard Elementary,3,56,40,na,na,20230303
2022,03,Baltimore County,1507,Chase Elementary,3,54,35,na,na,20230303
2022,03,Baltimore County,1508,Essex Elementary,3,53,33,na,na,20230303
2022,03,Baltimore County,1511,Chesapeake Terrace Elementary,4,63,56,na,na,20230303
2022,03,Baltimore County,1512,Mars Estates Elementary,3,54,35,na,na,20230303
2022,03,Baltimore County,1513,Sussex Elementary,2,42,14,na,na,20230303
2022,03,Baltimore County,1514,Middlesex Elementary,3,47,20,na,na,20230303
2022,03,Baltimore County,1515,Hawthorne Elementary,2,36,7,na,na,20230303
2022,03,Baltimore County,1517,Battle Grove Elementary,3,46,19,na,na,20230303
2022,03,Baltimore County,1518,Glenmar Elementary,3,51,28,na,na,20230303
2022,03,Baltimore County,1519,Orems Elementary,4,60,47,na,na,20230303
2022,03,Baltimore County,1520,Middleborough Elementary,4,67,63,na,na,20230303
2022,03,Baltimore County,1525,Deep Creek Elementary,2,38,9,na,na,20230303
2022,03,Baltimore County,1527,Sandalwood Elementary,3,56,39,na,na,20230303
2022,03,Baltimore County,1531,Seneca Elementary,3,48,22,na,na,20230303
2022,03,Baltimore County,1533,Vincent Farm Elementary,3,59,46,na,na,20230303
2022,03,Baltimore County,1534,Oliver Beach Elementary,4,64,59,na,na,20230303
2022,03,Baltimore County,1554,Stemmers Run Middle,2,34,na,16,na,20230303
2022,03,Baltimore County,1556,Middle River Middle,2,34,na,16,na,20230303
2022,03,Baltimore County,1557,Deep Creek Middle,1,29,na,8,na,20230303
2022,03,Baltimore County,1559,Sparrows Point Middle,3,58,na,63,na,20230303
2022,03,Baltimore County,1572,Kenwood High,3,45,na,na,21,20230303
2022,03,Baltimore County,1573,Sparrows Point High,4,64,na,na,68,20230303
2022,03,Baltimore County,1574,Chesapeake High,2,44,na,na,20,20230303
2022,03,Baltimore County,1575,Eastern Technical High School,5,92,na,na,99,20230303
2022,04,Calvert,0101,Patuxent Appeal Elementary Campus,3,56,39,na,na,20230303
2022,04,Calvert,0110,Mutual Elementary,4,69,68,na,na,20230303
2022,04,Calvert,0111,Southern Middle,3,46,na,38,na,20230303
2022,04,Calvert,0113,Patuxent High,4,62,na,na,64,20230303
2022,04,Calvert,0114,St Leonard Elementary,4,61,50,na,na,20230303
2022,04,Calvert,0115,Dowell Elementary,3,59,46,na,na,20230303
2022,04,Calvert,0116,Mill Creek Middle,3,46,na,38,na,20230303
2022,04,Calvert,0201,Calvert Middle,4,62,na,71,na,20230303
2022,04,Calvert,0207,Calvert Elementary,4,70,70,na,na,20230303
2022,04,Calvert,0208,Barstow Elementary,3,58,43,na,na,20230303
2022,04,Calvert,0209,Huntingtown Elementary,5,78,87,na,na,20230303
2022,04,Calvert,0213,Calvert High,4,62,na,na,64,20230303
2022,04,Calvert,0215,Plum Point Elementary,4,72,73,na,na,20230303
2022,04,Calvert,0216,Plum Point Middle,4,69,na,85,na,20230303
2022,04,Calvert,0217,Huntingtown High School,4,73,na,na,88,20230303
2022,04,Calvert,0302,Beach Elementary,4,73,76,na,na,20230303
2022,04,Calvert,0312,Mount Harmony Elementary,5,79,90,na,na,20230303
2022,04,Calvert,0314,Northern High,4,73,na,na,87,20230303
2022,04,Calvert,0315,Northern Middle,5,77,na,96,na,20230303
2022,04,Calvert,0316,Sunderland Elementary,4,69,67,na,na,20230303
2022,04,Calvert,0317,Windy Hill Elementary,4,71,72,na,na,20230303
2022,04,Calvert,0318,Windy Hill Middle,5,75,na,92,na,20230303
2022,05,Caroline,0201,Greensboro Elementary School,4,63,56,na,na,20230303
2022,05,Caroline,0301,Denton Elementary School,4,61,50,na,na,20230303
2022,05,Caroline,0302,Lockerman Middle School,3,50,na,49,na,20230303
2022,05,Caroline,0401,Preston Elementary School,4,66,62,na,na,20230303
2022,05,Caroline,0501,Federalsburg Elementary School,3,54,34,na,na,20230303
