Year,LEA,LEA Name,School,School Name,Rating,Total Points Earned Percentage,Percentile Rank Elementary,Percentile Rank Middle,Percentile Rank High,Create Date
2022,05,Caroline,0701,Ridgely Elementary School,3,55,36,na,na,20230303
2022,05,Caroline,0703,North Caroline High School,3,51,na,na,32,20230303
2022,05,Caroline,0801,Colonel Richardson High School,3,55,na,na,43,20230303
2022,05,Caroline,0802,Colonel Richardson Middle School,3,50,na,50,na,20230303
2022,06,Carroll,0103,Taneytown Elementary,4,63,55,na,na,20230303
2022,06,Carroll,0105,Northwest Middle,3,53,na,57,na,20230303
2022,06,Carroll,0202,Francis Scott Key High,3,57,na,na,48,20230303
2022,06,Carroll,0204,Runnymede Elementary,4,67,64,na,na,20230303
2022,06,Carroll,0404,Sandymount Elementary,4,70,70,na,na,20230303
2022,06,Carroll,0406,Mechanicsville Elementary,5,82,95,na,na,20230303
2022,06,Carroll,0501,Eldersburg Elementary,5,79,89,na,na,20230303
2022,06,Carroll,0503,Linton Springs Elementary,5,78,86,na,na,20230303
2022,06,Carroll,0504,Sykesville Middle,4,64,na,75,na,20230303
2022,06,Carroll,0505,Freedom District Elementary,5,82,93,na,na,20230303
2022,06,Carroll,0506,Carrolltowne Elementary,5,83,96,na,na,20230303
2022,06,Carroll,0507,Liberty High,5,77,na,na,92,20230303
2022,06,Carroll,0508,Oklahoma Road Middle,4,73,na,91,na,20230303
2022,06,Carroll,0509,Piney Ridge Elementary,5,84,96,na,na,20230303
2022,06,Carroll,0510,Century High,5,76,na,na,92,20230303
2022,06,Carroll,0601,Manchester Elementary,5,76,83,na,na,20230303
2022,06,Carroll,0602,Manchester Valley High,3,58,na,na,54,20230303
2022,06,Carroll,0603,Ebb Valley Elementary,4,74,78,na,na,20230303
2022,06,Carroll,0701,Westminster East Middle,4,63,na,73,na,20230303
2022,06,Carroll,0703,Westminster West Middle,4,64,na,76,na,20230303
2022,06,Carroll,0704,Winters Mill High,3,57,na,na,52,20230303
2022,06,Carroll,0705,William Winchester Elementary,4,71,72,na,na,20230303
2022,06,Carroll,0707,Westminster High,4,65,na,na,69,20230303
2022,06,Carroll,0710,Westminster Elementary,4,74,78,na,na,20230303
2022,06,Carroll,0711,Robert Moton Elementary,3,58,43,na,na,20230303
2022,06,Carroll,0714,Friendship Valley Elementary,5,75,81,na,na,20230303
2022,06,Carroll,0715,Cranberry Station Elementary,4,67,64,na,na,20230303
2022,06,Carroll,0801,North Carroll Middle,4,64,na,77,na,20230303
2022,06,Carroll,0804,Hampstead Elementary,5,77,85,na,na,20230303
2022,06,Carroll,0806,Spring Garden Elementary,5,78,87,na,na,20230303
2022,06,Carroll,0807,Shiloh Middle,4,61,na,69,na,20230303
2022,06,Carroll,0903,Flexible Student Support,3,55,na,na,45,20230303
2022,06,Carroll,0906,Winfield Elementary,4,73,77,na,na,20230303
2022,06,Carroll,1201,Elmer A. Wolfe Elementary,4,66,63,na,na,20230303
2022,06,Carroll,1305,Mount Airy Elementary,4,74,78,na,na,20230303
2022,06,Carroll,1306,Mount Airy Middle,4,72,na,88,na,20230303
2022,06,Carroll,1401,South Carroll High,4,66,na,na,75,20230303
2022,07,Cecil,0104,Cecilton Elementary,4,63,54,na,na,20230303
2022,07,Cecil,0204,Bohemia Manor High,4,61,na,na,61,20230303
2022,07,Cecil,0205,Chesapeake City Elementary,5,75,80,na,na,20230303
2022,07,Cecil,0206,Bohemia Manor Middle,4,67,na,79,na,20230303
2022,07,Cecil,0302,Elkton High,3,55,na,na,42,20230303
2022,07,Cecil,0303,Elkton Middle,2,39,na,25,na,20230303
2022,07,Cecil,0310,Gilpin Manor Elementary,3,46,19,na,na,20230303
2022,07,Cecil,0311,Holly Hall Elementary,3,51,29,na,na,20230303
2022,07,Cecil,0313,Cherry Hill Middle,4,60,na,67,na,20230303
2022,07,Cecil,0315,Leeds Elementary,4,62,53,na,na,20230303
2022,07,Cecil,0316,Thomson Estates Elementary,3,52,32,na,na,20230303
2022,07,Cecil,0317,Kenmore Elementary,4,67,64,na,na,20230303
2022,07,Cecil,0401,Cecil Manor Elementary,3,55,36,na,na,20230303
2022,07,Cecil,0504,North East Middle,3,53,na,55,na,20230303
2022,07,Cecil,0506,North East Elementary,3,50,26,na,na,20230303
2022,07,Cecil,0510,Bay View Elementary,3,58,43,na,na,20230303
2022,07,Cecil,0513,Charlestown Elementary,5,75,81,na,na,20230303
2022,07,Cecil,0514,North East High,3,54,na,na,41,20230303
2022,07,Cecil,0515,Elk Neck Elementary,4,70,70,na,na,20230303
2022,07,Cecil,0606,Rising Sun Middle School,4,69,na,84,na,20230303
2022,07,Cecil,0607,Rising Sun Elementary,4,73,75,na,na,20230303
2022,07,Cecil,0701,Perryville Middle,3,51,na,51,na,20230303
2022,07,Cecil,0703,Perryville Elementary,3,56,39,na,na,20230303
2022,07,Cecil,0704,Bainbridge Elementary,3,57,42,na,na,20230303
2022,07,Cecil,0705,Perryville High,3,56,na,na,47,20230303
2022,07,Cecil,0801,Conowingo Elementary,3,59,47,na,na,20230303
2022,07,Cecil,0904,Calvert Elementary,5,79,90,na,na,20230303
2022,07,Cecil,0905,Rising Sun High,3,59,na,na,56,20230303
2022,08,Charles,0104,Milton M. Somers Middle School,3,54,na,58,na,20230303
2022,08,Charles,0105,Walter J. Mitchell Elementary School,4,67,64,na,na,20230303
2022,08,Charles,0106,La Plata High School,4,61,na,na,60,20230303
2022,08,Charles,0108,Maurice J. McDonough High School,3,58,na,na,54,20230303
2022,08,Charles,0109,Mary H. Matula Elementary School,4,65,59,na,na,20230303
2022,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,3,57,41,na,na,20230303
2022,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,4,70,70,na,na,20230303
2022,08,Charles,0503,Piccowaxen Middle School,4,67,na,80,na,20230303
2022,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,2,40,9,na,na,20230303
2022,08,Charles,0605,Thomas Stone High School,3,50,na,na,32,20230303
2022,08,Charles,0606,J. P. Ryon Elementary School,2,44,16,na,na,20230303
2022,08,Charles,0608,John Hanson Middle School,2,41,na,28,na,20230303
2022,08,Charles,0609,Dr. James Craik Elementary School,4,72,74,na,na,20230303
2022,08,Charles,0611,Dr. Gustavus Brown Elementary,3,52,30,na,na,20230303
2022,08,Charles,0612,Arthur Middleton Elementary School,3,54,34,na,na,20230303
2022,08,Charles,0613,Benjamin Stoddert Middle School,3,45,na,36,na,20230303
2022,08,Charles,0616,Eva Turner Elementary School,2,43,15,na,na,20230303
2022,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,2,44,17,na,na,20230303
2022,08,Charles,0618,William B. Wade Elementary School,3,59,46,na,na,20230303
2022,08,Charles,0619,Westlake High School,3,53,na,na,39,20230303
2022,08,Charles,0620,C. Paul Barnhart Elementary School,4,63,54,na,na,20230303
2022,08,Charles,0621,Mattawoman Middle School,3,51,na,51,na,20230303
2022,08,Charles,0622,Berry Elementary School,4,62,52,na,na,20230303
2022,08,Charles,0623,North Point High School,4,69,na,na,80,20230303
2022,08,Charles,0624,William A. Diggs Elementary School,3,58,43,na,na,20230303
2022,08,Charles,0625,Theodore G. Davis Middle School,4,65,na,77,na,20230303
2022,08,Charles,0626,Mary B. Neal Elementary School,3,54,35,na,na,20230303
2022,08,Charles,0627,Billingsley Elementary School,3,53,33,na,na,20230303
2022,08,Charles,0701,Matthew Henson Middle School,3,51,na,52,na,20230303
2022,08,Charles,0703,J. C. Parks Elementary School,3,52,31,na,na,20230303
2022,08,Charles,0705,General Smallwood Middle School,3,45,na,36,na,20230303
2022,08,Charles,0710,Indian Head Elementary School,3,45,18,na,na,20230303
2022,08,Charles,0801,T. C. Martin Elementary School,4,61,51,na,na,20230303
2022,08,Charles,0802,St. Charles High School,3,53,na,na,36,20230303
2022,08,Charles,0902,Malcolm Elementary School,4,63,56,na,na,20230303
2022,08,Charles,1001,Gale-Bailey Elementary School,4,62,54,na,na,20230303
2022,08,Charles,1002,Henry E. Lackey High School,3,54,na,na,40,20230303
2022,09,Dorchester,0205,Warwick Elementary School,4,69,68,na,na,20230303
2022,09,Dorchester,0207,North Dorchester High School,3,50,na,na,29,20230303
2022,09,Dorchester,0208,North Dorchester Middle School,2,40,na,26,na,20230303
2022,09,Dorchester,0302,Vienna Elementary School,4,63,55,na,na,20230303
2022,09,Dorchester,0508,South Dorchester School,4,70,68,88,na,20230303
2022,09,Dorchester,0707,Mace's Lane Middle School,1,27,na,6,na,20230303
2022,09,Dorchester,0710,Sandy Hill Elementary,2,34,5,na,na,20230303
2022,09,Dorchester,0711,Maple Elementary School,3,48,22,na,na,20230303
2022,09,Dorchester,0713,Cambridge-South Dorchester High School,2,37,na,na,8,20230303
2022,09,Dorchester,0716,Choptank Elementary School,2,33,4,na,na,20230303
2022,09,Dorchester,1503,Hurlock Elementary School,3,46,19,na,na,20230303
2022,10,Frederick,0108,Carroll Manor Elementary,4,66,62,na,na,20230303
2022,10,Frederick,0109,Tuscarora Elementary,4,63,57,na,na,20230303
2022,10,Frederick,0201,Parkway Elementary,4,71,72,na,na,20230303
2022,10,Frederick,0204,Lincoln Elementary,4,60,48,na,na,20230303
2022,10,Frederick,0209,Frederick High,3,54,na,na,41,20230303
2022,10,Frederick,0210,North Frederick Elementary,4,66,61,na,na,20230303
2022,10,Frederick,0211,West Frederick Middle,3,46,na,38,na,20230303
2022,10,Frederick,0213,Gov. Thomas Johnson High,3,57,na,na,51,20230303
2022,10,Frederick,0219,Monocacy Middle,3,48,na,42,na,20230303
2022,10,Frederick,0222,Monocacy Elementary,3,58,45,na,na,20230303
2022,10,Frederick,0223,Ballenger Creek Elementary,4,68,66,na,na,20230303
2022,10,Frederick,0225,Gov. Thomas Johnson Middle,3,48,na,42,na,20230303
2022,10,Frederick,0226,Monocacy Valley Montessori,4,69,44,98,na,20230303
2022,10,Frederick,0227,Crestwood Middle,3,47,na,39,na,20230303
2022,10,Frederick,0228,Carroll Creek Montessori Public Charter,4,61,38,80,na,20230303
2022,10,Frederick,0303,Middletown Elementary,5,78,88,na,na,20230303
2022,10,Frederick,0311,Middletown Middle,4,72,na,88,na,20230303
2022,10,Frederick,0313,Middletown High,4,73,na,na,89,20230303
2022,10,Frederick,0503,Emmitsburg Elementary,4,72,75,na,na,20230303
2022,10,Frederick,0603,Wolfsville Elementary,4,69,69,na,na,20230303
2022,10,Frederick,0702,Urbana Elementary,5,83,95,na,na,20230303
2022,10,Frederick,0713,Urbana High,4,73,na,na,88,20230303
2022,10,Frederick,0714,Windsor Knolls Middle,4,64,na,76,na,20230303
2022,10,Frederick,0715,Centerville Elementary,5,80,91,na,na,20230303
2022,10,Frederick,0716,Urbana Middle,4,74,na,92,na,20230303
2022,10,Frederick,0717,Sugarloaf Elementary,5,79,90,na,na,20230303
2022,10,Frederick,0801,Liberty Elementary,4,65,59,na,na,20230303
2022,10,Frederick,0903,New Market Elementary,5,79,88,na,na,20230303
2022,10,Frederick,0912,Linganore High,4,72,na,na,86,20230303
2022,10,Frederick,0913,Green Valley Elementary,4,70,71,na,na,20230303
2022,10,Frederick,0914,New Market Middle,4,67,na,80,na,20230303
2022,10,Frederick,0915,Kemptown Elementary,5,83,95,na,na,20230303
2022,10,Frederick,0916,Spring Ridge Elementary,4,69,68,na,na,20230303
2022,10,Frederick,0917,Deer Crossing Elementary,5,82,95,na,na,20230303
2022,10,Frederick,0918,Oakdale Middle,4,70,na,87,na,20230303
2022,10,Frederick,0919,Oakdale Elementary,5,76,82,na,na,20230303
2022,10,Frederick,0920,Oakdale High,4,71,na,na,84,20230303
2022,10,Frederick,1001,Sabillasville Elementary,4,69,67,na,na,20230303
2022,10,Frederick,1105,New Midway/Woodsboro Elementary,4,68,66,na,na,20230303
2022,10,Frederick,1301,Frederick Classical Charter,4,74,89,85,na,20230303
2022,10,Frederick,1302,Blue Heron Elementary,5,75,81,na,na,20230303
2022,10,Frederick,1406,Valley Elementary,4,73,76,na,na,20230303
2022,10,Frederick,1503,Thurmont Elementary,4,69,67,na,na,20230303
2022,10,Frederick,1509,Catoctin High,4,63,na,na,68,20230303
2022,10,Frederick,1510,Thurmont Middle,3,55,na,58,na,20230303
2022,10,Frederick,1604,Myersville Elementary,5,83,95,na,na,20230303
2022,10,Frederick,1801,Twin Ridge Elementary,4,73,77,na,na,20230303
2022,10,Frederick,2001,Lewistown Elementary,4,63,56,na,na,20230303
2022,10,Frederick,2103,Yellow Springs Elementary,4,70,69,na,na,20230303
2022,10,Frederick,2107,Whittier Elementary,4,70,70,na,na,20230303
2022,10,Frederick,2302,Hillcrest Elementary,3,47,20,na,na,20230303
2022,10,Frederick,2305,Ballenger Creek Middle,3,53,na,55,na,20230303
2022,10,Frederick,2306,Orchard Grove Elementary,4,65,61,na,na,20230303
2022,10,Frederick,2307,Tuscarora High,4,60,na,na,58,20230303
2022,10,Frederick,2308,Butterfly Ridge Elementary,3,59,46,na,na,20230303
2022,10,Frederick,2403,Waverley Elementary,3,51,28,na,na,20230303
2022,10,Frederick,2503,Brunswick High,4,67,na,na,77,20230303
2022,10,Frederick,2504,Brunswick Elementary,3,57,42,na,na,20230303
2022,10,Frederick,2525,Brunswick Middle,3,52,na,54,na,20230303
2022,10,Frederick,2606,Walkersville Middle,3,56,na,61,na,20230303
2022,10,Frederick,2607,Walkersville Elementary,4,64,59,na,na,20230303
2022,10,Frederick,2610,Walkersville High,4,61,na,na,60,20230303
2022,10,Frederick,2611,Glade Elementary,4,73,75,na,na,20230303
2022,11,Garrett,1202,Friendsville Elementary,4,61,51,na,na,20230303
2022,11,Garrett,1301,Grantsville Elementary,4,67,64,na,na,20230303
2022,11,Garrett,1408,Crellin Elementary,4,73,77,na,na,20230303
2022,11,Garrett,1501,Accident Elementary,5,84,97,na,na,20230303
2022,11,Garrett,1707,Broad Ford Elementary,4,66,62,na,na,20230303
2022,11,Garrett,1710,Yough Glades Elementary,4,62,52,na,na,20230303
2022,11,Garrett,1812,Swan Meadow School,5,77,85,97,na,20230303
2022,11,Garrett,1904,Route 40 Elementary,4,73,76,na,na,20230303
2022,11,Garrett,2511,Northern Middle School,5,76,na,94,na,20230303
2022,11,Garrett,2708,Southern Middle School,4,64,na,76,na,20230303
2022,11,Garrett,3512,Northern Garrett High School,4,72,na,na,86,20230303
2022,11,Garrett,3709,Southern Garrett High School,4,62,na,na,65,20230303
2022,12,Harford,0113,William S. James Elementary,4,63,56,na,na,20230303
2022,12,Harford,0115,Edgewood Elementary,3,52,31,na,na,20230303
2022,12,Harford,0120,Deerfield Elementary,3,48,23,na,na,20230303
2022,12,Harford,0121,Emmorton Elementary,5,76,82,na,na,20230303
2022,12,Harford,0123,Abingdon Elementary,4,65,60,na,na,20230303
2022,12,Harford,0125,Church Creek Elementary,3,59,47,na,na,20230303
2022,12,Harford,0131,Magnolia Elementary,2,37,8,na,na,20230303
2022,12,Harford,0137,Joppatowne Elementary,3,49,26,na,na,20230303
2022,12,Harford,0140,William Paca/Old Post Road Elementary,3,48,23,na,na,20230303
2022,12,Harford,0143,Riverside Elementary,3,52,31,na,na,20230303
2022,12,Harford,0176,Edgewood High,3,50,na,na,29,20230303
2022,12,Harford,0177,Edgewood Middle,2,38,na,22,na,20230303
2022,12,Harford,0181,Joppatowne High,3,48,na,na,27,20230303
2022,12,Harford,0184,Magnolia Middle,2,32,na,13,na,20230303
2022,12,Harford,0187,Patterson Mill High School,4,72,na,na,85,20230303
2022,12,Harford,0188,Patterson Mill Middle School,4,71,na,87,na,20230303
2022,12,Harford,0211,G. Lisby Elementary at Hillsdale,3,52,30,na,na,20230303
2022,12,Harford,0212,Bakerfield Elementary,3,56,38,na,na,20230303
2022,12,Harford,0230,Halls Cross Roads Elementary,2,41,12,na,na,20230303
2022,12,Harford,0265,Aberdeen Middle,2,37,na,21,na,20230303
2022,12,Harford,0270,Aberdeen High,3,52,na,na,35,20230303
2022,12,Harford,0296,Swan Creek School,3,50,41,59,8,20230303
2022,12,Harford,0304,Harford Technical High,4,74,na,na,90,20230303
2022,12,Harford,0314,Bel Air Elementary,5,82,93,na,na,20230303
2022,12,Harford,0316,Churchville Elementary,5,75,79,na,na,20230303
2022,12,Harford,0326,Forest Hill Elementary,5,76,82,na,na,20230303
2022,12,Harford,0327,Fountain Green Elementary,5,78,88,na,na,20230303
2022,12,Harford,0328,Forest Lakes Elementary,5,82,95,na,na,20230303
2022,12,Harford,0329,Prospect Mill Elementary,5,80,91,na,na,20230303
2022,12,Harford,0333,Hickory Elementary,5,76,83,na,na,20230303
2022,12,Harford,0335,Homestead/Wakefield Elementary,5,81,93,na,na,20230303
2022,12,Harford,0345,Ring Factory Elementary,5,81,93,na,na,20230303
2022,12,Harford,0348,Youths Benefit Elementary,5,80,91,na,na,20230303
2022,12,Harford,0349,Red Pump Elementary School,5,75,80,na,na,20230303
2022,12,Harford,0372,Bel Air Middle,4,65,na,78,na,20230303
2022,12,Harford,0373,Bel Air High,4,65,na,na,72,20230303
2022,12,Harford,0374,Southampton Middle,4,73,na,90,na,20230303
2022,12,Harford,0382,Fallston High,4,69,na,na,81,20230303
2022,12,Harford,0385,C. Milton Wright High,4,65,na,na,71,20230303
2022,12,Harford,0386,Fallston Middle School,5,75,na,93,na,20230303
2022,12,Harford,0436,Jarrettsville Elementary,5,81,93,na,na,20230303
2022,12,Harford,0441,Norrisville Elementary,5,82,94,na,na,20230303
2022,12,Harford,0447,North Bend Elementary,5,78,87,na,na,20230303
2022,12,Harford,0518,Darlington Elementary,5,80,92,na,na,20230303
2022,12,Harford,0522,Dublin Elementary,4,65,60,na,na,20230303
2022,12,Harford,0544,North Harford Elementary,5,76,84,na,na,20230303
2022,12,Harford,0580,North Harford High,4,66,na,na,74,20230303
2022,12,Harford,0583,North Harford Middle,4,66,na,78,na,20230303
2022,12,Harford,0632,Havre de Grace Elementary,4,62,52,na,na,20230303
2022,12,Harford,0638,Meadowvale Elementary,4,70,69,na,na,20230303
2022,12,Harford,0639,Roye-Williams Elementary,4,67,64,na,na,20230303
2022,12,Harford,0678,Havre de Grace High,3,57,na,na,50,20230303
2022,12,Harford,0679,Havre de Grace Middle,3,52,na,53,na,20230303
2022,13,Howard,0080,Homewood School,2,35,na,na,14,20230303
2022,13,Howard,0101,Elkridge Elementary,4,64,58,na,na,20230303
2022,13,Howard,0103,Deep Run Elementary,4,63,56,na,na,20230303
2022,13,Howard,0104,Mayfield Woods Middle,4,60,na,68,na,20230303
2022,13,Howard,0105,Rockburn Elementary,5,75,79,na,na,20230303
2022,13,Howard,0106,Elkridge Landing Middle,4,64,na,75,na,20230303
2022,13,Howard,0107,Ilchester Elementary,5,79,90,na,na,20230303
2022,13,Howard,0108,Bonnie Branch Middle,4,60,na,67,na,20230303
2022,13,Howard,0109,Ducketts Lane,3,53,33,na,na,20230303
2022,13,Howard,0110,Thomas Viaduct,3,49,na,43,na,20230303
2022,13,Howard,0111,Hanover Hills,3,55,36,na,na,20230303
2022,13,Howard,0202,Ellicott Mills Middle,5,75,na,94,na,20230303
2022,13,Howard,0203,Howard High,4,68,na,na,78,20230303
2022,13,Howard,0204,St. Johns Lane Elementary,5,78,86,na,na,20230303
2022,13,Howard,0207,Mount Hebron High,4,73,na,na,87,20230303
2022,13,Howard,0208,Northfield Elementary,5,77,85,na,na,20230303
2022,13,Howard,0209,Patapsco Middle,4,67,na,81,na,20230303
2022,13,Howard,0210,Centennial Lane Elementary,5,79,90,na,na,20230303
2022,13,Howard,0211,Dunloggin Middle,4,66,na,79,na,20230303
2022,13,Howard,0213,Worthington Elementary,5,85,97,na,na,20230303
2022,13,Howard,0214,Centennial High,5,78,na,na,94,20230303
2022,13,Howard,0215,Waverly Elementary,5,81,93,na,na,20230303
2022,13,Howard,0216,Burleigh Manor Middle School,5,75,na,94,na,20230303
2022,13,Howard,0217,Hollifield Station Elementary,4,64,58,na,na,20230303
2022,13,Howard,0218,Bellows Spring Elementary,5,77,86,na,na,20230303
2022,13,Howard,0219,Veterans Elementary,4,66,61,na,na,20230303
2022,13,Howard,0302,West Friendship Elementary,5,82,95,na,na,20230303
2022,13,Howard,0304,Mount View Middle,5,81,na,99,na,20230303
2022,13,Howard,0305,Manor Woods Elementary,5,83,96,na,na,20230303
2022,13,Howard,0306,Triadelphia Ridge Elementary,5,85,97,na,na,20230303
2022,13,Howard,0307,Folly Quarter Middle,5,86,na,99,na,20230303
2022,13,Howard,0308,Marriotts Ridge High,5,75,na,na,90,20230303
2022,13,Howard,0404,Glenelg High,5,78,na,na,94,20230303
2022,13,Howard,0405,Glenwood Middle,5,76,na,95,na,20230303
2022,13,Howard,0406,Bushy Park Elementary,5,83,96,na,na,20230303
2022,13,Howard,0407,Lisbon Elementary,5,83,95,na,na,20230303
2022,13,Howard,0505,Clarksville Elementary,4,73,76,na,na,20230303
2022,13,Howard,0509,Atholton High,4,67,na,na,76,20230303
2022,13,Howard,0510,Bryant Woods Elementary,3,57,41,na,na,20230303
2022,13,Howard,0512,Wilde Lake Middle,3,50,na,49,na,20230303
2022,13,Howard,0514,Longfellow Elementary,3,58,42,na,na,20230303
2022,13,Howard,0515,Running Brook Elementary,3,50,26,na,na,20230303
2022,13,Howard,0516,Wilde Lake High,3,55,na,na,44,20230303
2022,13,Howard,0517,Swansfield Elementary,3,56,38,na,na,20230303
2022,13,Howard,0518,Harpers Choice Middle,2,41,na,27,na,20230303
2022,13,Howard,0520,Clemens Crossing Elementary,4,66,62,na,na,20230303
2022,13,Howard,0521,Clarksville Middle,5,82,na,99,na,20230303
2022,13,Howard,0523,Pointers Run Elementary,5,79,89,na,na,20230303
2022,13,Howard,0524,River Hill High,5,78,na,na,93,20230303
2022,13,Howard,0525,Fulton Elementary,5,80,90,na,na,20230303
2022,13,Howard,0526,Lime Kiln Middle,5,77,na,97,na,20230303
2022,13,Howard,0527,Reservoir High,4,65,na,na,69,20230303
2022,13,Howard,0528,Dayton Oaks,4,74,77,na,na,20230303
2022,13,Howard,0602,Guilford Elementary,3,55,37,na,na,20230303
2022,13,Howard,0603,Atholton Elementary,4,68,65,na,na,20230303
2022,13,Howard,0604,Waterloo Elementary,5,78,87,na,na,20230303
2022,13,Howard,0605,Thunder Hill Elementary,3,58,44,na,na,20230303
2022,13,Howard,0606,Hammond Elementary,4,72,74,na,na,20230303
2022,13,Howard,0607,Hammond Middle School,4,65,na,77,na,20230303
2022,13,Howard,0608,Stevens Forest Elementary,4,63,55,na,na,20230303
2022,13,Howard,0609,Talbott Springs Elementary,3,58,45,na,na,20230303
2022,13,Howard,0610,Oakland Mills Middle,3,49,na,44,na,20230303
2022,13,Howard,0611,Oakland Mills High,3,57,na,na,52,20230303
2022,13,Howard,0612,Phelps Luck Elementary,3,58,44,na,na,20230303
2022,13,Howard,0613,Jeffers Hill Elementary,4,61,51,na,na,20230303
2022,13,Howard,0616,Cradlerock Elementary,3,54,33,na,na,20230303
2022,13,Howard,0617,Lake Elkhorn Middle,2,43,na,33,na,20230303
2022,13,Howard,0618,Laurel Woods Elementary,3,55,37,na,na,20230303
2022,13,Howard,0619,Hammond High,3,57,na,na,49,20230303
2022,13,Howard,0620,Bollman Bridge Elementary,4,62,53,na,na,20230303
2022,13,Howard,0621,Patuxent Valley Middle,3,55,na,58,na,20230303
2022,13,Howard,0622,Forest Ridge Elementary,4,61,49,na,na,20230303
2022,13,Howard,0623,Long Reach High,3,52,na,na,36,20230303
2022,13,Howard,0624,Murray Hill Middle,3,55,na,60,na,20230303
2022,13,Howard,0625,Gorman Crossing Elementary,5,76,82,na,na,20230303
2022,14,Kent,0105,Galena Elementary School,3,56,38,na,na,20230303
2022,14,Kent,0301,Kent County High,4,60,na,na,59,20230303
2022,14,Kent,0402,Kent County Middle School,3,47,na,41,na,20230303
2022,14,Kent,0403,H. H. Garnett Elementary,3,56,40,na,na,20230303
2022,14,Kent,0504,Rock Hall Elementary,4,69,66,na,na,20230303
2022,15,Montgomery,0051,Laytonsville Elementary,4,68,66,na,na,20230303
2022,15,Montgomery,0100,Clopper Mill Elementary,4,65,60,na,na,20230303
2022,15,Montgomery,0101,Clarksburg Elementary,5,77,85,na,na,20230303
2022,15,Montgomery,0102,Germantown Elementary,4,69,67,na,na,20230303
2022,15,Montgomery,0104,Seneca Valley High,3,58,na,na,53,20230303
2022,15,Montgomery,0105,Ridgeview Middle,3,54,na,58,na,20230303
2022,15,Montgomery,0106,Fox Chapel Elementary,4,65,59,na,na,20230303
2022,15,Montgomery,0107,Martin Luther King Jr. Middle,2,43,na,34,na,20230303
2022,15,Montgomery,0108,Lake Seneca Elementary,3,57,41,na,na,20230303
2022,15,Montgomery,0109,Waters Landing Elementary,3,52,32,na,na,20230303
2022,15,Montgomery,0110,S. Christa McAuliffe Elementary,3,55,36,na,na,20230303
2022,15,Montgomery,0111,Captain James E. Daly Elementary,3,51,29,na,na,20230303
2022,15,Montgomery,0115,Neelsville Middle,2,41,na,29,na,20230303
2022,15,Montgomery,0125,Quince Orchard High,4,65,na,na,72,20230303
2022,15,Montgomery,0152,Poolesville High,5,84,na,na,98,20230303
2022,15,Montgomery,0153,Poolesville Elementary,5,77,85,na,na,20230303
2022,15,Montgomery,0155,Rosa M. Parks Middle,3,57,na,61,na,20230303
2022,15,Montgomery,0156,Lois P. Rockwell Elementary,4,68,65,na,na,20230303
2022,15,Montgomery,0157,Roberto W. Clemente Middle,3,51,na,51,na,20230303
2022,15,Montgomery,0158,Dr. Ronald E. McNair Elementary,5,75,81,na,na,20230303
2022,15,Montgomery,0159,Rachel Carson Elementary,5,80,91,na,na,20230303
2022,15,Montgomery,0201,Richard Montgomery High,4,70,na,na,82,20230303
2022,15,Montgomery,0204,Garrett Park Elementary,4,74,78,na,na,20230303
2022,15,Montgomery,0206,Twinbrook Elementary,3,52,32,na,na,20230303
