Year,LEA,LEA Name,School,School Name,Rating,Total Points Earned Percentage,Percentile Rank Elementary,Percentile Rank Middle,Percentile Rank High,Create Date
2022,15,Montgomery,0207,Beall Elementary,5,80,91,na,na,20230303
2022,15,Montgomery,0209,Lakewood Elementary,5,79,89,na,na,20230303
2022,15,Montgomery,0210,Maryvale Elementary,4,70,70,na,na,20230303
2022,15,Montgomery,0211,Julius West Middle,3,56,na,61,na,20230303
2022,15,Montgomery,0212,Meadow Hall Elementary,3,52,30,na,na,20230303
2022,15,Montgomery,0215,Carl Sandburg Center,2,38,8,na,na,20230303
2022,15,Montgomery,0216,Travilah Elementary,5,79,88,na,na,20230303
2022,15,Montgomery,0219,Farmland Elementary,5,75,81,na,na,20230303
2022,15,Montgomery,0220,Luxmanor Elementary,5,78,87,na,na,20230303
2022,15,Montgomery,0226,Beverly Farms Elementary,5,76,82,na,na,20230303
2022,15,Montgomery,0227,Ritchie Park Elementary,5,78,87,na,na,20230303
2022,15,Montgomery,0228,Herbert Hoover Middle,4,69,na,85,na,20230303
2022,15,Montgomery,0229,College Gardens Elementary,4,71,72,na,na,20230303
2022,15,Montgomery,0230,Rockville High,4,65,na,na,70,20230303
2022,15,Montgomery,0232,Tilden Middle School,4,68,na,82,na,20230303
2022,15,Montgomery,0233,Fallsmead Elementary,5,78,88,na,na,20230303
2022,15,Montgomery,0234,Thomas S. Wootton High,5,80,na,na,95,20230303
2022,15,Montgomery,0235,Wayside Elementary,5,87,98,na,na,20230303
2022,15,Montgomery,0237,Robert Frost Middle School,4,69,na,86,na,20230303
2022,15,Montgomery,0238,Cold Spring Elementary,5,79,90,na,na,20230303
2022,15,Montgomery,0241,DuFief Elementary,4,61,51,na,na,20230303
2022,15,Montgomery,0242,Dr. Sally K. Ride Elementary,3,56,39,na,na,20230303
2022,15,Montgomery,0244,Thurgood Marshall Elementary,4,63,57,na,na,20230303
2022,15,Montgomery,0246,Northwest High,4,68,na,na,77,20230303
2022,15,Montgomery,0247,John H. Poole Middle,4,62,na,72,na,20230303
2022,15,Montgomery,0248,Forest Oak Middle,2,40,na,27,na,20230303
2022,15,Montgomery,0249,Clarksburg High,4,66,na,na,75,20230303
2022,15,Montgomery,0302,Burtonsville Elementary,4,64,58,na,na,20230303
2022,15,Montgomery,0303,Fairland Elementary,3,55,37,na,na,20230303
2022,15,Montgomery,0304,JoAnn Leleck at Broad Acres Elementary,3,47,20,na,na,20230303
2022,15,Montgomery,0305,Jackson Road Elementary,3,56,38,na,na,20230303
2022,15,Montgomery,0308,Cloverly Elementary,4,67,63,na,na,20230303
2022,15,Montgomery,0309,Burnt Mills Elementary,3,59,45,na,na,20230303
2022,15,Montgomery,0310,Cannon Road Elementary,3,50,26,na,na,20230303
2022,15,Montgomery,0311,Francis Scott Key Middle,3,45,na,36,na,20230303
2022,15,Montgomery,0312,William Tyler Page Elementary,4,67,63,na,na,20230303
2022,15,Montgomery,0313,Galway Elementary,4,65,60,na,na,20230303
2022,15,Montgomery,0315,Paint Branch High,3,59,na,na,55,20230303
2022,15,Montgomery,0316,Stonegate Elementary,4,72,73,na,na,20230303
2022,15,Montgomery,0321,James Hubert Blake High,4,61,na,na,60,20230303
2022,15,Montgomery,0333,Benjamin Banneker Middle,3,46,na,36,na,20230303
2022,15,Montgomery,0334,Greencastle Elementary,3,51,29,na,na,20230303
2022,15,Montgomery,0335,Briggs Chaney Middle,3,48,na,43,na,20230303
2022,15,Montgomery,0336,Little Bennett Elementary,4,68,66,na,na,20230303
2022,15,Montgomery,0337,"William B. Gibbs, Jr. Elementary",4,71,73,na,na,20230303
2022,15,Montgomery,0340,Great Seneca Creek Elementary,4,62,54,na,na,20230303
2022,15,Montgomery,0341,Wilson Wims Elementary School,5,75,81,na,na,20230303
2022,15,Montgomery,0345,Hallie Wells Middle School,4,63,na,73,na,20230303
2022,15,Montgomery,0346,Bayard Rustin Elementary,4,69,68,na,na,20230303
2022,15,Montgomery,0347,Snowden Farm Elementary,4,72,74,na,na,20230303
2022,15,Montgomery,0351,Darnestown Elementary,5,79,89,na,na,20230303
2022,15,Montgomery,0360,Jones Lane Elementary,4,63,56,na,na,20230303
2022,15,Montgomery,0401,Bethesda Elementary,5,76,82,na,na,20230303
2022,15,Montgomery,0403,Chevy Chase Elementary,5,80,91,na,na,20230303
2022,15,Montgomery,0405,Somerset Elementary,5,81,92,na,na,20230303
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,5,76,na,na,91,20230303
2022,15,Montgomery,0408,Westbrook Elementary,5,77,84,na,na,20230303
2022,15,Montgomery,0410,Bradley Hills Elementary,5,86,98,na,na,20230303
2022,15,Montgomery,0412,Westland Middle,4,68,na,82,na,20230303
2022,15,Montgomery,0413,North Bethesda Middle,4,72,na,89,na,20230303
2022,15,Montgomery,0415,North Chevy Chase Elementary,5,75,79,na,na,20230303
2022,15,Montgomery,0417,Wood Acres Elementary,5,84,96,na,na,20230303
2022,15,Montgomery,0419,Burning Tree Elementary,5,79,88,na,na,20230303
2022,15,Montgomery,0420,Bannockburn Elementary,5,88,99,na,na,20230303
2022,15,Montgomery,0422,Wyngate Elementary,5,84,97,na,na,20230303
2022,15,Montgomery,0424,Walter Johnson High,5,75,na,na,91,20230303
2022,15,Montgomery,0425,Ashburton Elementary,5,76,82,na,na,20230303
2022,15,Montgomery,0427,Walt Whitman High,5,83,na,na,97,20230303
2022,15,Montgomery,0428,Thomas W. Pyle Middle School,5,78,na,97,na,20230303
2022,15,Montgomery,0501,Sherwood Elementary,4,73,75,na,na,20230303
2022,15,Montgomery,0502,Olney Elementary,5,75,81,na,na,20230303
2022,15,Montgomery,0503,Sherwood High,4,68,na,na,80,20230303
2022,15,Montgomery,0504,Westover Elementary,5,78,87,na,na,20230303
2022,15,Montgomery,0505,Lucy V. Barnsley Elementary,4,69,67,na,na,20230303
2022,15,Montgomery,0506,Flower Valley Elementary,5,75,79,na,na,20230303
2022,15,Montgomery,0507,William H. Farquhar Middle,4,62,na,70,na,20230303
2022,15,Montgomery,0508,Candlewood Elementary,5,79,89,na,na,20230303
2022,15,Montgomery,0510,Col. Zadok Magruder High,4,62,na,na,64,20230303
2022,15,Montgomery,0511,Cashell Elementary,5,76,84,na,na,20230303
2022,15,Montgomery,0512,Greenwood Elementary,4,73,76,na,na,20230303
2022,15,Montgomery,0513,Belmont Elementary,5,78,86,na,na,20230303
2022,15,Montgomery,0514,Judith A. Resnik Elementary,3,51,28,na,na,20230303
2022,15,Montgomery,0517,Sligo Creek Elementary,4,68,65,na,na,20230303
2022,15,Montgomery,0518,Brooke Grove Elementary,4,74,78,na,na,20230303
2022,15,Montgomery,0521,Shady Grove Middle,3,49,na,47,na,20230303
2022,15,Montgomery,0522,Lakelands Park Middle,4,64,na,75,na,20230303
2022,15,Montgomery,0523,Spark M. Matsunaga Elementary School,4,70,71,na,na,20230303
2022,15,Montgomery,0545,Watkins Mill High,3,52,na,na,34,20230303
2022,15,Montgomery,0546,Goshen Elementary,3,59,47,na,na,20230303
2022,15,Montgomery,0549,Flower Hill Elementary,3,54,34,na,na,20230303
2022,15,Montgomery,0551,Gaithersburg High,3,52,na,na,36,20230303
2022,15,Montgomery,0552,Washington Grove Elementary,3,54,34,na,na,20230303
2022,15,Montgomery,0553,Gaithersburg Elementary,3,45,18,na,na,20230303
2022,15,Montgomery,0554,Gaithersburg Middle,2,41,na,27,na,20230303
2022,15,Montgomery,0555,Rosemont Elementary,3,50,27,na,na,20230303
2022,15,Montgomery,0556,Mill Creek Towne Elementary,4,64,58,na,na,20230303
2022,15,Montgomery,0557,Montgomery Village Middle School,2,41,na,28,na,20230303
2022,15,Montgomery,0558,Whetstone Elementary,3,56,40,na,na,20230303
2022,15,Montgomery,0559,Brown Station Elementary,3,48,23,na,na,20230303
2022,15,Montgomery,0561,Watkins Mill Elementary,2,41,12,na,na,20230303
2022,15,Montgomery,0562,Redland Middle,3,57,na,62,na,20230303
2022,15,Montgomery,0563,Summit Hall Elementary,3,45,17,na,na,20230303
2022,15,Montgomery,0564,South Lake Elementary,2,42,13,na,na,20230303
2022,15,Montgomery,0565,Sequoyah Elementary,4,69,67,na,na,20230303
2022,15,Montgomery,0566,Fields Road Elementary,4,60,47,na,na,20230303
2022,15,Montgomery,0568,Stedwick Elementary,3,55,37,na,na,20230303
2022,15,Montgomery,0569,Strawberry Knoll Elementary,3,55,37,na,na,20230303
2022,15,Montgomery,0570,Diamond Elementary,5,77,84,na,na,20230303
2022,15,Montgomery,0601,Potomac Elementary,5,83,96,na,na,20230303
2022,15,Montgomery,0602,Winston Churchill High,5,82,na,na,97,20230303
2022,15,Montgomery,0603,Seven Locks Elementary,5,86,98,na,na,20230303
2022,15,Montgomery,0604,Carderock Springs Elementary,5,88,99,na,na,20230303
2022,15,Montgomery,0606,Cabin John Middle School,5,75,na,93,na,20230303
2022,15,Montgomery,0607,Bells Mill Elementary,5,83,96,na,na,20230303
2022,15,Montgomery,0647,Silver Spring International Middle,3,46,na,39,na,20230303
2022,15,Montgomery,0652,Monocacy Elementary,5,77,84,na,na,20230303
2022,15,Montgomery,0653,Stone Mill Elementary,5,85,97,na,na,20230303
2022,15,Montgomery,0701,Damascus High,4,66,na,na,73,20230303
2022,15,Montgomery,0702,Damascus Elementary,4,63,55,na,na,20230303
2022,15,Montgomery,0703,Cedar Grove Elementary,5,79,89,na,na,20230303
2022,15,Montgomery,0704,Woodfield Elementary,5,78,87,na,na,20230303
2022,15,Montgomery,0705,John T. Baker Middle School,3,53,na,56,na,20230303
2022,15,Montgomery,0706,Clearspring Elementary,4,72,73,na,na,20230303
2022,15,Montgomery,0707,Rocky Hill Middle,3,49,na,47,na,20230303
2022,15,Montgomery,0708,Kingsview Middle,3,59,na,66,na,20230303
2022,15,Montgomery,0747,Dr. Charles R. Drew Elementary,4,62,52,na,na,20230303
2022,15,Montgomery,0749,Piney Branch Elementary,4,70,69,na,na,20230303
2022,15,Montgomery,0755,Takoma Park Middle School,3,59,na,67,na,20230303
2022,15,Montgomery,0756,East Silver Spring Elementary,4,65,59,na,na,20230303
2022,15,Montgomery,0757,Montgomery Blair High,4,63,na,na,66,20230303
2022,15,Montgomery,0761,Pine Crest Elementary,4,63,56,na,na,20230303
2022,15,Montgomery,0764,Woodlin Elementary,4,66,61,na,na,20230303
2022,15,Montgomery,0766,Oak View Elementary,4,60,48,na,na,20230303
2022,15,Montgomery,0767,Glen Haven Elementary,3,56,39,na,na,20230303
2022,15,Montgomery,0769,Oakland Terrace Elementary,4,65,60,na,na,20230303
2022,15,Montgomery,0770,Flora M. Singer Elementary School,4,63,57,na,na,20230303
2022,15,Montgomery,0771,Rolling Terrace Elementary,3,47,21,na,na,20230303
2022,15,Montgomery,0772,Viers Mill Elementary,3,57,42,na,na,20230303
2022,15,Montgomery,0773,Rock Creek Forest Elementary,5,82,94,na,na,20230303
2022,15,Montgomery,0774,Highland Elementary,4,64,57,na,na,20230303
2022,15,Montgomery,0775,Eastern Middle School,3,53,na,55,na,20230303
2022,15,Montgomery,0777,Weller Road Elementary,3,54,34,na,na,20230303
2022,15,Montgomery,0778,Sligo Middle,3,52,na,53,na,20230303
2022,15,Montgomery,0779,Sargent Shriver Elementary,3,54,35,na,na,20230303
2022,15,Montgomery,0782,Wheaton High,4,61,na,na,62,20230303
2022,15,Montgomery,0783,Kensington Parkwood Elementary,5,81,92,na,na,20230303
2022,15,Montgomery,0784,Highland View Elementary,4,72,73,na,na,20230303
2022,15,Montgomery,0786,Georgian Forest Elementary,2,42,14,na,na,20230303
2022,15,Montgomery,0787,A. Mario Loiederman Middle,2,44,na,35,na,20230303
2022,15,Montgomery,0788,Wheaton Woods Elementary,3,59,45,na,na,20230303
2022,15,Montgomery,0789,Albert Einstein High,4,63,na,na,67,20230303
2022,15,Montgomery,0790,Arcola Elementary,3,45,17,na,na,20230303
2022,15,Montgomery,0792,Newport Mill Middle,2,43,na,33,na,20230303
2022,15,Montgomery,0795,Rock View Elementary,3,52,31,na,na,20230303
2022,15,Montgomery,0796,Northwood High School,3,55,na,na,45,20230303
2022,15,Montgomery,0797,Harmony Hills Elementary,2,44,15,na,na,20230303
2022,15,Montgomery,0798,Springbrook High,4,61,na,na,62,20230303
2022,15,Montgomery,0803,Forest Knolls Elementary,5,77,84,na,na,20230303
2022,15,Montgomery,0805,Kemp Mill Elementary,3,51,29,na,na,20230303
2022,15,Montgomery,0807,Brookhaven Elementary,3,59,45,na,na,20230303
2022,15,Montgomery,0808,Cresthaven Elementary,3,50,27,na,na,20230303
2022,15,Montgomery,0811,White Oak Middle,3,50,na,49,na,20230303
2022,15,Montgomery,0812,Parkland Middle,3,50,na,50,na,20230303
2022,15,Montgomery,0815,John F. Kennedy High,3,49,na,na,28,20230303
2022,15,Montgomery,0817,Glenallan Elementary,3,53,33,na,na,20230303
2022,15,Montgomery,0818,Odessa Shannon Middle,2,35,na,17,na,20230303
2022,15,Montgomery,0819,Rock Creek Valley Elementary,4,62,53,na,na,20230303
2022,15,Montgomery,0820,Earle B. Wood Middle,3,58,na,64,na,20230303
2022,15,Montgomery,0822,Strathmore Elementary,3,56,39,na,na,20230303
2022,15,Montgomery,0823,Argyle Middle,2,41,na,30,na,20230303
2022,15,Montgomery,0835,Silver Creek Middle,3,57,na,62,na,20230303
2022,15,Montgomery,0916,Rock Terrace School,3,47,na,29,na,20230303
2022,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,2,30,na,2,5,20230303
2022,16,Prince George's,0102,High Point High,2,42,na,na,15,20230303
2022,16,Prince George's,0104,Beltsville Academy,3,55,30,64,na,20230303
2022,16,Prince George's,0105,Calverton Elementary,3,47,22,na,na,20230303
2022,16,Prince George's,0109,James H. Harrison Elementary,4,68,65,na,na,20230303
2022,16,Prince George's,0110,Martin Luther King Jr. Middle,3,48,na,42,na,20230303
2022,16,Prince George's,0111,Vansville Elementary,4,61,50,na,na,20230303
2022,16,Prince George's,0203,Judith P. Hoyer Montessori,4,62,38,84,na,20230303
2022,16,Prince George's,0205,Bladensburg Elementary,3,51,29,na,na,20230303
2022,16,Prince George's,0208,Bladensburg High,2,36,na,na,5,20230303
2022,16,Prince George's,0210,Rogers Heights Elementary,3,58,43,na,na,20230303
2022,16,Prince George's,0211,Gladys Noon Spellman Elementary,3,55,37,na,na,20230303
2022,16,Prince George's,0213,Cooper Lane Elementary,2,40,11,na,na,20230303
2022,16,Prince George's,0214,Templeton Elementary,3,47,20,na,na,20230303
2022,16,Prince George's,0216,Annapolis Road Academy,1,15,na,na,0,20230303
2022,16,Prince George's,0217,Port Towns Elementary,2,39,9,na,na,20230303
2022,16,Prince George's,0303,Croom High,2,38,na,na,9,20230303
2022,16,Prince George's,0304,Perrywood Elementary,4,68,66,na,na,20230303
2022,16,Prince George's,0305,Patuxent Elementary,3,55,36,na,na,20230303
2022,16,Prince George's,0504,Fort Washington Forest Elementary,4,61,49,na,na,20230303
2022,16,Prince George's,0507,Rose Valley Elementary,3,47,21,na,na,20230303
2022,16,Prince George's,0509,Accokeek Academy,4,62,47,77,na,20230303
2022,16,Prince George's,0510,Potomac Landing Elementary,4,61,49,na,na,20230303
2022,16,Prince George's,0511,Friendly High,2,42,na,na,16,20230303
2022,16,Prince George's,0603,Suitland High,2,36,na,na,4,20230303
2022,16,Prince George's,0606,Bradbury Heights Elementary,2,39,9,na,na,20230303
2022,16,Prince George's,0607,Hillcrest Heights Elementary,2,39,9,na,na,20230303
2022,16,Prince George's,0610,North Forestville Elementary,3,46,18,na,na,20230303
2022,16,Prince George's,0613,District Heights Elementary,2,43,15,na,na,20230303
2022,16,Prince George's,0615,Benjamin Stoddert Middle,2,38,na,22,na,20230303
2022,16,Prince George's,0617,Francis Scott Key Elementary,2,42,14,na,na,20230303
2022,16,Prince George's,0618,Longfields Elementary,4,64,57,na,na,20230303
2022,16,Prince George's,0619,Princeton Elementary,2,37,7,na,na,20230303
2022,16,Prince George's,0622,Thurgood Marshall Middle School,2,34,na,16,na,20230303
2022,16,Prince George's,0632,Allenwood Elementary,2,43,15,na,na,20230303
2022,16,Prince George's,0633,Overlook Elementary,3,49,25,na,na,20230303
2022,16,Prince George's,0636,William Beanes Elementary,2,40,11,na,na,20230303
2022,16,Prince George's,0638,Benjamin D. Foulois Academy,4,74,80,91,na,20230303
2022,16,Prince George's,0639,Maya Angelou French Immersion,4,66,41,96,na,20230303
2022,16,Prince George's,0640,Arrowhead Elementary,3,49,25,na,na,20230303
2022,16,Prince George's,0645,Andrew Jackson Academy,2,32,2,14,na,20230303
2022,16,Prince George's,0647,Concord Elementary,3,46,19,na,na,20230303
2022,16,Prince George's,0648,Samuel P. Massie Academy,2,35,6,17,na,20230303
2022,16,Prince George's,0656,Panorama Elementary,3,50,27,na,na,20230303
2022,16,Prince George's,0660,Drew Freeman Middle,2,30,na,11,na,20230303
2022,16,Prince George's,0661,Suitland Elementary,2,41,12,na,na,20230303
2022,16,Prince George's,0662,Imagine Lincoln Public Charter,3,50,27,47,na,20230303
2022,16,Prince George's,0705,Tall Oaks High,2,33,na,na,3,20230303
2022,16,Prince George's,0706,Woodmore Elementary,4,74,77,na,na,20230303
2022,16,Prince George's,0708,Kenilworth Elementary,4,67,64,na,na,20230303
2022,16,Prince George's,0711,Tulip Grove Elementary,4,74,78,na,na,20230303
2022,16,Prince George's,0712,Heather Hills Elementary,5,80,90,na,na,20230303
2022,16,Prince George's,0714,Benjamin Tasker Middle School,4,61,na,69,na,20230303
2022,16,Prince George's,0716,Northview Elementary,3,58,43,na,na,20230303
2022,16,Prince George's,0718,Pointer Ridge Elementary,3,55,37,na,na,20230303
2022,16,Prince George's,0729,Kingsford Elementary,4,69,69,na,na,20230303
2022,16,Prince George's,0802,Baden Elementary,3,59,46,na,na,20230303
2022,16,Prince George's,0905,Tayac Elementary,3,55,37,na,na,20230303
2022,16,Prince George's,0906,Clinton Grove Elementary,3,46,19,na,na,20230303
2022,16,Prince George's,0908,Surrattsville High,2,39,na,na,10,20230303
2022,16,Prince George's,0909,James Ryder Randall Elementary,3,50,26,na,na,20230303
2022,16,Prince George's,0912,Isaac J. Gourdine Middle,3,49,na,44,na,20230303
2022,16,Prince George's,0914,Waldon Woods Elementary,3,50,27,na,na,20230303
2022,16,Prince George's,0915,Stephen Decatur Middle,2,42,na,32,na,20230303
2022,16,Prince George's,0916,Francis T. Evans Elementary,4,62,54,na,na,20230303
2022,16,Prince George's,0917,Imagine Andrews Public Charter,4,65,51,83,na,20230303
2022,16,Prince George's,1001,Laurel Elementary,3,52,32,na,na,20230303
2022,16,Prince George's,1008,Laurel High,2,40,na,na,11,20230303
2022,16,Prince George's,1009,Oaklands Elementary,3,47,20,na,na,20230303
2022,16,Prince George's,1010,Dwight D. Eisenhower Middle,2,43,na,34,na,20230303
2022,16,Prince George's,1011,Bond Mill Elementary,3,58,44,na,na,20230303
2022,16,Prince George's,1014,Scotchtown Hills Elementary,3,48,24,na,na,20230303
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,4,73,81,88,89,20230303
2022,16,Prince George's,1101,Brandywine Elementary,3,50,26,na,na,20230303
2022,16,Prince George's,1102,Mattaponi Elementary,4,66,61,na,na,20230303
2022,16,Prince George's,1103,Gwynn Park High,3,47,na,na,26,20230303
2022,16,Prince George's,1104,Gwynn Park Middle,2,42,na,31,na,20230303
2022,16,Prince George's,1105,Rosaryville Elementary,3,49,25,na,na,20230303
2022,16,Prince George's,1201,Oxon Hill Elementary,3,57,40,na,na,20230303
2022,16,Prince George's,1204,Forest Heights Elementary,3,45,17,na,na,20230303
2022,16,Prince George's,1206,John Hanson Montessori,3,56,31,68,na,20230303
2022,16,Prince George's,1208,Flintstone Elementary,3,48,23,na,na,20230303
2022,16,Prince George's,1209,Oxon Hill High,3,55,na,na,44,20230303
2022,16,Prince George's,1213,Fort Foote Elementary,3,53,33,na,na,20230303
2022,16,Prince George's,1214,Glassmanor Elementary,3,47,22,na,na,20230303
2022,16,Prince George's,1216,Samuel Chase Elementary,2,40,11,na,na,20230303
2022,16,Prince George's,1217,Crossland High,2,37,na,na,7,20230303
2022,16,Prince George's,1218,Valley View Elementary,4,73,75,na,na,20230303
2022,16,Prince George's,1219,Barnaby Manor Elementary,2,42,13,na,na,20230303
2022,16,Prince George's,1220,Potomac High,2,36,na,na,6,20230303
2022,16,Prince George's,1221,Avalon Elementary,2,43,14,na,na,20230303
2022,16,Prince George's,1229,Apple Grove Elementary,3,49,25,na,na,20230303
2022,16,Prince George's,1231,J. Frank Dent Elementary,2,36,7,na,na,20230303
2022,16,Prince George's,1233,Indian Queen Elementary,4,66,62,na,na,20230303
2022,16,Prince George's,1234,Oxon Hill Middle,2,35,na,19,na,20230303
2022,16,Prince George's,1302,Columbia Park Elementary,3,46,19,na,na,20230303
2022,16,Prince George's,1307,Highland Park Elementary,2,41,12,na,na,20230303
2022,16,Prince George's,1309,William Paca Elementary,4,60,47,na,na,20230303
2022,16,Prince George's,1310,Dodge Park Elementary,2,44,16,na,na,20230303
2022,16,Prince George's,1314,Largo High,2,44,na,na,19,20230303
2022,16,Prince George's,1320,G. James Gholson Middle,2,33,na,14,na,20230303
2022,16,Prince George's,1322,Phyllis E. Williams Elementary,4,64,57,na,na,20230303
2022,16,Prince George's,1324,Kettering Elementary,3,49,24,na,na,20230303
2022,16,Prince George's,1326,Kettering Middle,3,50,na,50,na,20230303
2022,16,Prince George's,1327,Charles Herbert Flowers High,3,57,na,na,50,20230303
2022,16,Prince George's,1330,Kenmoor Middle,3,55,na,60,na,20230303
2022,16,Prince George's,1333,Judge Sylvania W. Woods Sr. Elementary,3,46,19,na,na,20230303
2022,16,Prince George's,1346,Lake Arbor Elementary,4,61,50,na,na,20230303
2022,16,Prince George's,1347,Cora L. Rice Elementary,2,40,10,na,na,20230303
2022,16,Prince George's,1348,Ernest Everett Just Middle,3,51,na,52,na,20230303
2022,16,Prince George's,1350,Academy of Health Sciences at PGCC,5,90,na,na,99,20230303
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,4,65,54,75,82,20230303
2022,16,Prince George's,1352,International High school @ Largo,3,50,na,na,28,20230303
2022,16,Prince George's,1408,Glenn Dale Elementary,3,54,36,na,na,20230303
2022,16,Prince George's,1409,Duval High,3,48,na,na,26,20230303
2022,16,Prince George's,1411,Gaywood Elementary,3,55,36,na,na,20230303
2022,16,Prince George's,1412,High Bridge Elementary,4,60,48,na,na,20230303
2022,16,Prince George's,1414,Catherine T. Reed Elementary,4,60,48,na,na,20230303
2022,16,Prince George's,1416,Dora Kennedy French Immersion,5,78,89,97,na,20230303
2022,16,Prince George's,1417,Robert Goddard Montessori,5,77,85,95,na,20230303
2022,16,Prince George's,1423,Bowie High,3,54,na,na,40,20230303
2022,16,Prince George's,1424,Montpelier Elementary,4,60,47,na,na,20230303
2022,16,Prince George's,1427,Yorktown Elementary,5,80,91,na,na,20230303
2022,16,Prince George's,1428,Samuel Ogle Middle,4,68,na,83,na,20230303
2022,16,Prince George's,1432,Rockledge Elementary,3,56,39,na,na,20230303
2022,16,Prince George's,1435,Deerfield Run Elementary,3,57,42,na,na,20230303
2022,16,Prince George's,1438,Whitehall Elementary,5,78,86,na,na,20230303
2022,16,Prince George's,1442,Excel Academy Public Charter,3,55,32,65,na,20230303
2022,16,Prince George's,1502,Frederick Douglass High,3,53,na,na,38,20230303
2022,16,Prince George's,1504,Melwood Elementary,3,51,28,na,na,20230303
2022,16,Prince George's,1510,James Madison Middle,3,52,na,53,na,20230303
2022,16,Prince George's,1511,Marlton Elementary,3,52,32,na,na,20230303
2022,16,Prince George's,1518,Barack Obama Elementary,3,58,43,na,na,20230303
2022,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",2,43,na,na,16,20230303
2022,16,Prince George's,1521,Imagine Foundations at Leeland PCS,4,69,59,90,na,20230303
2022,16,Prince George's,1522,Imagine Foundations at Morningside PCS,3,51,17,63,na,20230303
2022,16,Prince George's,1601,Hyattsville Elementary,3,59,46,na,na,20230303
2022,16,Prince George's,1602,Hyattsville Middle,3,49,na,44,na,20230303
2022,16,Prince George's,1604,Edward M. Felegy ES,3,48,22,na,na,20230303
2022,16,Prince George's,1703,Mt Rainier Elementary,3,51,28,na,na,20230303
2022,16,Prince George's,1706,Thomas S. Stone Elementary,2,44,16,na,na,20230303
2022,16,Prince George's,1708,Northwestern High,2,37,na,na,8,20230303
2022,16,Prince George's,1709,Chillum Elementary,2,44,16,na,na,20230303
2022,16,Prince George's,1710,Ridgecrest Elementary,3,52,31,na,na,20230303
2022,16,Prince George's,1711,Carole Highlands Elementary,3,45,17,na,na,20230303
2022,16,Prince George's,1712,Lewisdale Elementary,3,54,35,na,na,20230303
2022,16,Prince George's,1713,Cesar Chavez Elementary,4,70,71,na,na,20230303
2022,16,Prince George's,1714,Adelphi Elementary,3,58,44,na,na,20230303
2022,16,Prince George's,1718,Nicholas Orem Middle,3,49,na,47,na,20230303
2022,16,Prince George's,1719,Langley Park/McCormick Elementary,3,49,26,na,na,20230303
2022,16,Prince George's,1725,Cool Spring Elementary,3,47,20,na,na,20230303
2022,16,Prince George's,1730,Mary Harris Mother Jones Elementary,3,47,21,na,na,20230303
