Year,LEA,LEA Name,School,School Name,Rating,Total Points Earned Percentage,Percentile Rank Elementary,Percentile Rank Middle,Percentile Rank High,Create Date
2022,16,Prince George's,1731,Rosa L. Parks Elementary,3,46,18,na,na,20230303
2022,16,Prince George's,1732,International High School @ Langley Park,3,51,na,na,33,20230303
2022,16,Prince George's,1802,Seat Pleasant Elementary,2,40,10,na,na,20230303
2022,16,Prince George's,1806,Fairmont Heights High,2,40,na,na,12,20230303
2022,16,Prince George's,1808,Doswell E. Brooks Elementary,3,49,24,na,na,20230303
2022,16,Prince George's,1810,Central High,2,37,na,na,7,20230303
2022,16,Prince George's,1811,Carmody Hills Elementary,2,42,13,na,na,20230303
2022,16,Prince George's,1812,Capitol Heights Elementary,5,81,92,na,na,20230303
2022,16,Prince George's,1814,Thomas G. Pullen School,5,76,83,94,na,20230303
2022,16,Prince George's,1816,John H. Bayne Elementary,2,38,9,na,na,20230303
2022,16,Prince George's,1819,Walker Mill Middle,3,47,na,40,na,20230303
2022,16,Prince George's,1828,Robert R. Gray Elementary,3,47,22,na,na,20230303
2022,16,Prince George's,1830,William W. Hall Academy,2,40,10,27,na,20230303
2022,16,Prince George's,1901,Riverdale Elementary,3,51,29,na,na,20230303
2022,16,Prince George's,1902,University Park Elementary,4,65,61,na,na,20230303
2022,16,Prince George's,1907,Beacon Heights Elementary,3,52,30,na,na,20230303
2022,16,Prince George's,1908,William Wirt Middle,2,44,na,35,na,20230303
2022,16,Prince George's,1909,Parkdale High,2,41,na,na,13,20230303
2022,16,Prince George's,2003,Seabrook Elementary,4,66,61,na,na,20230303
2022,16,Prince George's,2005,Carrollton Elementary,3,57,41,na,na,20230303
2022,16,Prince George's,2006,Glenridge Elementary,3,47,21,na,na,20230303
2022,16,Prince George's,2007,Woodridge Elementary,3,59,45,na,na,20230303
2022,16,Prince George's,2008,Ardmore Elementary,4,68,65,na,na,20230303
2022,16,Prince George's,2009,Thomas Johnson Middle,2,43,na,32,na,20230303
2022,16,Prince George's,2010,Glenarden Woods Elementary,5,88,99,na,na,20230303
2022,16,Prince George's,2011,Charles Carroll Middle,2,42,na,31,na,20230303
2022,16,Prince George's,2013,James McHenry Elementary,3,47,21,na,na,20230303
2022,16,Prince George's,2014,Lamont Elementary,3,59,46,na,na,20230303
2022,16,Prince George's,2016,Robert Frost Elementary,4,62,52,na,na,20230303
2022,16,Prince George's,2023,Legends Public Charter School,3,54,35,na,na,20230303
2022,16,Prince George's,2106,Greenbelt Elementary,4,60,48,na,na,20230303
2022,16,Prince George's,2107,Hollywood Elementary,3,55,36,na,na,20230303
2022,16,Prince George's,2108,Buck Lodge Middle,3,46,na,37,na,20230303
2022,16,Prince George's,2109,Berwyn Heights Elementary,3,58,45,na,na,20230303
2022,16,Prince George's,2113,Springhill Lake Elementary,2,43,15,na,na,20230303
2022,16,Prince George's,2114,Eleanor Roosevelt High,4,65,na,na,72,20230303
2022,16,Prince George's,2121,Cherokee Lane Elementary,3,45,18,na,na,20230303
2022,16,Prince George's,2122,Magnolia Elementary,3,54,34,na,na,20230303
2022,16,Prince George's,2123,Paint Branch Elementary,3,49,25,na,na,20230303
2022,16,Prince George's,2141,Greenbelt Middle,3,54,na,57,na,20230303
2022,16,Prince George's,2142,College Park Academy,4,68,na,69,92,20230303
2022,16,Prince George's,2220,Community Based Classrooms,3,53,na,na,38,20230303
2022,17,Queen Anne's,0101,Sudlersville Middle School,4,60,49,66,na,20230303
2022,17,Queen Anne's,0106,Sudlersville Elementary School,4,61,51,na,na,20230303
2022,17,Queen Anne's,0202,Church Hill Elementary School,5,75,80,na,na,20230303
2022,17,Queen Anne's,0301,Queen Anne's County High School,4,60,na,na,57,20230303
2022,17,Queen Anne's,0302,Kennard Elementary School,4,72,74,na,na,20230303
2022,17,Queen Anne's,0303,Centreville Middle School,4,69,na,84,na,20230303
2022,17,Queen Anne's,0403,Bayside Elementary School,5,76,83,na,na,20230303
2022,17,Queen Anne's,0404,Stevensville Middle School,4,61,na,69,na,20230303
2022,17,Queen Anne's,0405,Kent Island High School,4,63,na,na,66,20230303
2022,17,Queen Anne's,0406,Matapeake Elementary School,5,82,95,na,na,20230303
2022,17,Queen Anne's,0407,Matapeake Middle School,4,73,na,91,na,20230303
2022,17,Queen Anne's,0503,Grasonville Elementary School,5,77,84,na,na,20230303
2022,18,Saint Mary's,0101,Spring Ridge Middle,3,50,na,50,na,20230303
2022,18,Saint Mary's,0104,Ridge Elementary,4,71,72,na,na,20230303
2022,18,Saint Mary's,0201,Piney Point Elementary,4,70,71,na,na,20230303
2022,18,Saint Mary's,0301,Leonardtown Elementary,4,69,67,na,na,20230303
2022,18,Saint Mary's,0302,Benjamin Banneker Elementary,4,64,58,na,na,20230303
2022,18,Saint Mary's,0303,Chopticon High,4,66,na,na,74,20230303
2022,18,Saint Mary's,0305,Leonardtown Middle,4,72,na,89,na,20230303
2022,18,Saint Mary's,0306,Leonardtown High,4,71,na,na,83,20230303
2022,18,Saint Mary's,0308,Captain Walter Francis Duke Elementary,4,74,78,na,na,20230303
2022,18,Saint Mary's,0404,Margaret Brent Middle,4,68,na,82,na,20230303
2022,18,Saint Mary's,0501,Lettie Marshall Dent Elem,4,72,74,na,na,20230303
2022,18,Saint Mary's,0503,White Marsh Elementary,5,80,90,na,na,20230303
2022,18,Saint Mary's,0504,Mechanicsville Elementary,3,57,42,na,na,20230303
2022,18,Saint Mary's,0602,Oakville Elementary,4,72,75,na,na,20230303
2022,18,Saint Mary's,0604,Hollywood Elementary,4,68,66,na,na,20230303
2022,18,Saint Mary's,0606,Evergreen Elementary School,5,78,88,na,na,20230303
2022,18,Saint Mary's,0702,Dynard Elementary,5,75,79,na,na,20230303
2022,18,Saint Mary's,0801,Great Mills High,3,57,na,na,49,20230303
2022,18,Saint Mary's,0803,Green Holly Elementary School,4,62,53,na,na,20230303
2022,18,Saint Mary's,0804,Lexington Park Elementary,3,46,20,na,na,20230303
2022,18,Saint Mary's,0805,George Washington Carver Elementary,2,42,14,na,na,20230303
2022,18,Saint Mary's,0806,Town Creek Elementary,4,68,65,na,na,20230303
2022,18,Saint Mary's,0807,Esperanza Middle,4,68,na,81,na,20230303
2022,18,Saint Mary's,0808,Park Hall Elementary,4,61,50,na,na,20230303
2022,18,Saint Mary's,0810,Greenview Knolls Elementary,4,60,48,na,na,20230303
2022,18,Saint Mary's,0813,Chesapeake Charter School,5,76,80,98,na,20230303
2022,19,Somerset,0102,Washington Academy and High School,2,41,na,20,22,20230303
2022,19,Somerset,0107,Greenwood Elementary School,3,51,28,na,na,20230303
2022,19,Somerset,0702,Crisfield Academy and High School,3,48,na,46,25,20230303
2022,19,Somerset,0705,Carter G Woodson Elementary,3,52,32,na,na,20230303
2022,19,Somerset,1303,Somerset 6/7 Intermediate School,2,31,na,12,na,20230303
2022,19,Somerset,1401,Deal Island School,4,73,76,na,na,20230303
2022,20,Talbot,0101,Easton High,3,55,na,na,44,20230303
2022,20,Talbot,0104,Easton Elementary,3,56,40,na,na,20230303
2022,20,Talbot,0106,Easton Middle,3,49,na,45,na,20230303
2022,20,Talbot,0202,St. Michaels Middle/High School,4,63,na,70,68,20230303
2022,20,Talbot,0204,St. Michaels Elementary,4,66,62,na,na,20230303
2022,20,Talbot,0302,White Marsh Elementary,4,65,59,na,na,20230303
2022,20,Talbot,0401,Chapel District Elementary,5,76,83,na,na,20230303
2022,20,Talbot,0501,Tilghman Elementary,4,73,76,na,na,20230303
2022,21,Washington,0040,Barbara Ingram School for the Arts,5,81,na,na,96,20230303
2022,21,Washington,0101,Sharpsburg Elementary,4,73,77,na,na,20230303
2022,21,Washington,0190,Jonathan Hager Elementary,4,65,60,na,na,20230303
2022,21,Washington,0201,Springfield Middle,4,61,na,68,na,20230303
2022,21,Washington,0202,Williamsport Elementary,5,76,83,na,na,20230303
2022,21,Washington,0204,Williamsport High,3,56,na,na,48,20230303
2022,21,Washington,0301,South Hagerstown High,3,53,na,na,37,20230303
2022,21,Washington,0302,Emma K. Doub Elementary,4,70,71,na,na,20230303
2022,21,Washington,0304,E. Russell Hicks Middle,4,62,na,72,na,20230303
2022,21,Washington,0305,Washington County Technical High,4,72,na,na,85,20230303
2022,21,Washington,0325,Rockland Woods Elementary,4,74,78,na,na,20230303
2022,21,Washington,0401,Clear Spring Middle,5,75,na,93,na,20230303
2022,21,Washington,0402,Clear Spring Elementary,4,65,61,na,na,20230303
2022,21,Washington,0403,Clear Spring High,4,68,na,na,78,20230303
2022,21,Washington,0501,Hancock Middle Senior High,3,59,na,61,63,20230303
2022,21,Washington,0502,Hancock Elementary,4,66,62,na,na,20230303
2022,21,Washington,0601,Boonsboro High,4,71,na,na,84,20230303
2022,21,Washington,0602,Boonsboro Middle,4,74,na,92,na,20230303
2022,21,Washington,0603,Boonsboro Elementary,5,82,94,na,na,20230303
2022,21,Washington,0701,Smithsburg High,4,68,na,na,79,20230303
2022,21,Washington,0702,Smithsburg Elementary,4,72,74,na,na,20230303
2022,21,Washington,0704,Smithsburg Middle,5,76,na,95,na,20230303
2022,21,Washington,0902,Paramount Elementary,5,80,91,na,na,20230303
2022,21,Washington,0903,Old Forge Elementary,5,78,87,na,na,20230303
2022,21,Washington,1002,Eastern Elementary,4,62,52,na,na,20230303
2022,21,Washington,1101,Pleasant Valley Elementary,5,75,79,na,na,20230303
2022,21,Washington,1301,Maugansville Elementary,4,65,60,na,na,20230303
2022,21,Washington,1401,Cascade Elementary,4,66,63,na,na,20230303
2022,21,Washington,1602,Greenbrier Elementary,5,78,86,na,na,20230303
2022,21,Washington,1701,Bester Elementary,3,45,17,na,na,20230303
2022,21,Washington,1802,Pangborn Elementary,3,53,32,na,na,20230303
2022,21,Washington,1805,Potomac Heights Elementary,4,70,70,na,na,20230303
2022,21,Washington,2002,Fountain Rock Elementary,4,72,74,na,na,20230303
2022,21,Washington,2101,North Hagerstown High,4,62,na,na,65,20230303
2022,21,Washington,2102,Northern Middle,3,58,na,64,na,20230303
2022,21,Washington,2501,Western Heights Middle,3,51,na,52,na,20230303
2022,21,Washington,2503,Salem Avenue Elementary,4,63,55,na,na,20230303
2022,21,Washington,2601,Lincolnshire Elementary,3,59,46,na,na,20230303
2022,21,Washington,2602,Hickory Elementary,3,56,39,na,na,20230303
2022,21,Washington,2701,Fountaindale Elementary,5,80,91,na,na,20230303
2022,22,Wicomico,0102,Mardela Middle & High,4,65,na,72,76,20230303
2022,22,Wicomico,0106,Northwestern Elementary,4,65,60,na,na,20230303
2022,22,Wicomico,0406,Pittsville Elementary & Middle,4,64,54,78,na,20230303
2022,22,Wicomico,0510,Wicomico Middle,2,36,na,19,na,20230303
2022,22,Wicomico,0512,East Salisbury Elementary,3,48,23,na,na,20230303
2022,22,Wicomico,0513,Wicomico High,3,46,na,na,24,20230303
2022,22,Wicomico,0515,Glen Avenue School,3,48,23,na,na,20230303
2022,22,Wicomico,0520,Wicomico County Evening High,1,29,na,na,2,20230303
2022,22,Wicomico,0905,North Salisbury Elementary,4,67,64,na,na,20230303
2022,22,Wicomico,0906,Pemberton Elementary,3,57,42,na,na,20230303
2022,22,Wicomico,0910,Salisbury Middle,2,41,na,29,na,20230303
2022,22,Wicomico,1103,Delmar Elementary,4,63,57,na,na,20230303
2022,22,Wicomico,1305,Pinehurst Elementary,3,52,31,na,na,20230303
2022,22,Wicomico,1306,Prince Street School,3,49,24,na,na,20230303
2022,22,Wicomico,1307,James M. Bennett High,3,47,na,na,25,20230303
2022,22,Wicomico,1308,Bennett Middle,3,52,na,52,na,20230303
2022,22,Wicomico,1309,Parkside High,3,56,na,na,47,20230303
2022,22,Wicomico,1502,Westside Intermediate,4,74,79,na,na,20230303
2022,22,Wicomico,1602,Fruitland Intermediate,4,62,53,na,na,20230303
2022,23,Worcester,0107,Pocomoke High,4,63,na,na,67,20230303
2022,23,Worcester,0108,Pocomoke Middle,4,66,69,71,na,20230303
2022,23,Worcester,0207,Snow Hill High,4,68,na,na,80,20230303
2022,23,Worcester,0208,Snow Hill Middle,4,62,50,74,na,20230303
2022,23,Worcester,0308,Stephen Decatur Middle,4,71,na,87,na,20230303
2022,23,Worcester,0310,Stephen Decatur High,3,59,na,na,56,20230303
2022,23,Worcester,0311,Berlin Intermediate,4,61,49,na,na,20230303
2022,23,Worcester,0312,Showell Elementary,4,70,71,na,na,20230303
2022,23,Worcester,0901,Buckingham Elementary,4,71,72,na,na,20230303
2022,23,Worcester,1001,Ocean City Elementary,5,82,94,na,na,20230303
2022,30,Baltimore City,0004,Steuart Hill Academic Academy,1,28,1,na,na,20230303
2022,30,Baltimore City,0007,Cecil Elementary,2,33,5,na,na,20230303
2022,30,Baltimore City,0008,City Springs Elementary/Middle,2,36,5,25,na,20230303
2022,30,Baltimore City,0010,James McHenry Elementary/Middle,1,26,0,23,na,20230303
2022,30,Baltimore City,0011,Eutaw-Marshburn Elementary,2,31,2,na,na,20230303
2022,30,Baltimore City,0012,Lakeland Elementary/Middle,2,44,14,38,na,20230303
2022,30,Baltimore City,0013,Tench Tilghman Elementary/Middle,3,45,13,48,na,20230303
2022,30,Baltimore City,0015,Stadium School,1,20,na,1,na,20230303
2022,30,Baltimore City,0016,Johnston Square Elementary,1,28,1,na,na,20230303
2022,30,Baltimore City,0021,Hilton Elementary,2,33,4,na,na,20230303
2022,30,Baltimore City,0022,George Washington Elementary,2,38,8,na,na,20230303
2022,30,Baltimore City,0023,Wolfe Street Academy,3,50,28,na,na,20230303
2022,30,Baltimore City,0027,Commodore John Rodgers Elementary/Middle,2,41,11,32,na,20230303
2022,30,Baltimore City,0028,Sandtown-Winchester Achievement Academy,1,24,0,5,na,20230303
2022,30,Baltimore City,0029,Matthew A. Henson Elementary,1,28,1,na,na,20230303
2022,30,Baltimore City,0034,Charles Carroll Barrister Elementary,3,49,26,na,na,20230303
2022,30,Baltimore City,0035,Harlem Park Elementary/Middle,2,33,4,15,na,20230303
2022,30,Baltimore City,0037,Harford Heights Elementary,2,32,3,na,na,20230303
2022,30,Baltimore City,0039,"Dallas F. Nicholas, Sr., Elementary",2,32,3,na,na,20230303
2022,30,Baltimore City,0044,Montebello Elementary/Middle,2,31,3,12,na,20230303
2022,30,Baltimore City,0045,Federal Hill Preparatory Academy,3,52,31,na,na,20230303
2022,30,Baltimore City,0047,Hampstead Hill Academy,4,71,73,86,na,20230303
2022,30,Baltimore City,0050,Abbottston Elementary,2,32,3,na,na,20230303
2022,30,Baltimore City,0051,Waverly Elementary/Middle,2,33,4,14,na,20230303
2022,30,Baltimore City,0053,Margaret Brent Elementary/Middle,2,31,12,1,na,20230303
2022,30,Baltimore City,0054,Barclay Elementary/Middle,2,30,5,4,na,20230303
2022,30,Baltimore City,0055,Hampden Elementary/Middle,3,55,36,59,na,20230303
2022,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,2,30,2,9,na,20230303
2022,30,Baltimore City,0060,Gwynns Falls Elementary,2,33,5,na,na,20230303
2022,30,Baltimore City,0061,Dorothy I. Height Elementary,1,27,0,na,na,20230303
2022,30,Baltimore City,0062,Park Heights Academy,2,32,3,na,na,20230303
2022,30,Baltimore City,0063,Rosemont Elementary/Middle,2,31,4,10,na,20230303
2022,30,Baltimore City,0064,Liberty Elementary,2,39,9,na,na,20230303
2022,30,Baltimore City,0066,Mount Royal Elementary/Middle,3,49,15,59,na,20230303
2022,30,Baltimore City,0067,Edgewood Elementary,2,35,6,na,na,20230303
2022,30,Baltimore City,0075,Katherine Johnson Global Academy,1,24,1,1,na,20230303
2022,30,Baltimore City,0076,Francis Scott Key Elementary/Middle,3,54,51,41,na,20230303
2022,30,Baltimore City,0081,North Bend Elementary/Middle,2,36,8,18,na,20230303
2022,30,Baltimore City,0083,William Paca Elementary,2,38,8,na,na,20230303
2022,30,Baltimore City,0084,Thomas Johnson Elementary/Middle,4,71,80,80,na,20230303
2022,30,Baltimore City,0085,Fort Worthington Elementary/Middle,1,27,1,3,na,20230303
2022,30,Baltimore City,0087,Windsor Hills Elementary/Middle,2,37,8,19,na,20230303
2022,30,Baltimore City,0088,Wildwood Elementary/Middle,1,29,2,8,na,20230303
2022,30,Baltimore City,0095,Franklin Square Elementary/Middle,2,39,2,46,na,20230303
2022,30,Baltimore City,0097,Collington Square Elementary/Middle,1,27,1,4,na,20230303
2022,30,Baltimore City,0105,Moravia Park Elementary,2,40,10,na,na,20230303
2022,30,Baltimore City,0122,The Historic Samuel Coleridge-Taylor Elementary,2,33,4,na,na,20230303
2022,30,Baltimore City,0124,Bay-Brook Elementary/Middle,1,25,4,0,na,20230303
2022,30,Baltimore City,0125,Furman Templeton Preparatory Academy,2,34,5,na,na,20230303
2022,30,Baltimore City,0130,Booker T. Washington Middle,1,16,na,0,na,20230303
2022,30,Baltimore City,0134,Walter P. Carter Elementary/Middle,2,35,2,26,na,20230303
2022,30,Baltimore City,0142,Robert W. Coleman Elementary,2,38,8,na,na,20230303
2022,30,Baltimore City,0150,Mary Ann Winterling Elementary at Bentalou,2,31,3,na,na,20230303
2022,30,Baltimore City,0159,The Historic Cherry Hill Elementary/Middle,1,27,1,5,na,20230303
2022,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,1,23,na,na,0,20230303
2022,30,Baltimore City,0201,Dickey Hill Elementary/Middle,1,29,6,2,na,20230303
2022,30,Baltimore City,0203,Maree Garnett Farring Elementary/Middle,2,38,7,26,na,20230303
2022,30,Baltimore City,0204,Mary E. Rodman Elementary,2,36,7,na,na,20230303
2022,30,Baltimore City,0205,Woodhome Elementary/Middle,2,37,9,18,na,20230303
2022,30,Baltimore City,0206,Furley Elementary,2,32,4,na,na,20230303
2022,30,Baltimore City,0207,Curtis Bay Elementary,2,36,6,na,na,20230303
2022,30,Baltimore City,0210,Hazelwood Elementary/Middle,2,31,3,10,na,20230303
2022,30,Baltimore City,0211,Gardenville Elementary,2,38,9,na,na,20230303
2022,30,Baltimore City,0212,Garrett Heights Elementary/Middle,2,33,6,11,na,20230303
2022,30,Baltimore City,0213,Govans Elementary,2,43,14,na,na,20230303
2022,30,Baltimore City,0215,Highlandtown Elementary/Middle #215,2,30,7,3,na,20230303
2022,30,Baltimore City,0217,Belmont Elementary,2,30,2,na,na,20230303
2022,30,Baltimore City,0219,Yorkwood Elementary,2,41,11,na,na,20230303
2022,30,Baltimore City,0220,Morrell Park Elementary/Middle,2,39,7,34,na,20230303
2022,30,Baltimore City,0221,The Mount Washington School,3,55,54,43,na,20230303
2022,30,Baltimore City,0223,Pimlico Elementary/Middle,1,18,0,2,na,20230303
2022,30,Baltimore City,0225,Westport Academy,1,26,0,4,na,20230303
2022,30,Baltimore City,0226,Violetville Elementary/Middle,2,39,11,24,na,20230303
2022,30,Baltimore City,0228,John Ruhrah Elementary/Middle,2,39,13,19,na,20230303
2022,30,Baltimore City,0229,Holabird Academy,2,41,10,33,na,20230303
2022,30,Baltimore City,0231,The Belair-Edison School,2,36,6,22,na,20230303
2022,30,Baltimore City,0232,Thomas Jefferson Elementary/Middle,2,34,5,15,na,20230303
2022,30,Baltimore City,0233,Roland Park Elementary/Middle,4,69,77,74,na,20230303
2022,30,Baltimore City,0234,Arlington Elementary,2,44,16,na,na,20230303
2022,30,Baltimore City,0235,Glenmount Elementary/Middle,3,46,29,30,na,20230303
2022,30,Baltimore City,0236,Hamilton Elementary/Middle,3,52,27,56,na,20230303
2022,30,Baltimore City,0237,Highlandtown Elementary/Middle #237,2,33,5,12,na,20230303
2022,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,2,36,na,na,4,20230303
2022,30,Baltimore City,0240,Graceland Park/O'Donnell Heights Elementary/Middle,2,37,6,25,na,20230303
2022,30,Baltimore City,0241,Fallstaff Elementary/Middle,2,36,7,17,na,20230303
2022,30,Baltimore City,0242,Northwood Elementary,3,45,17,na,na,20230303
2022,30,Baltimore City,0243,Armistead Gardens Elementary/Middle,3,48,25,40,na,20230303
2022,30,Baltimore City,0245,Leith Walk Elementary/Middle,2,32,2,13,na,20230303
2022,30,Baltimore City,0246,Beechfield Elementary/Middle,1,22,1,0,na,20230303
2022,30,Baltimore City,0247,Cross Country Elementary/Middle,3,45,12,45,na,20230303
2022,30,Baltimore City,0248,Sinclair Lane Elementary,2,37,8,na,na,20230303
2022,30,Baltimore City,0249,Medfield Heights Elementary,4,61,50,na,na,20230303
2022,30,Baltimore City,0250,"Dr. Bernard Harris, Sr., Elementary",1,27,1,na,na,20230303
2022,30,Baltimore City,0251,Callaway Elementary,2,33,5,na,na,20230303
2022,30,Baltimore City,0256,Calvin M. Rodwell Elementary/Middle,2,33,6,10,na,20230303
2022,30,Baltimore City,0260,Frederick Elementary,2,31,3,na,na,20230303
2022,30,Baltimore City,0262,Empowerment Academy,2,43,15,33,na,20230303
2022,30,Baltimore City,0301,William S. Baer School,1,21,na,2,na,20230303
2022,30,Baltimore City,0314,Sharp-Leadenhall Elementary/Middle,1,20,0,na,na,20230303
2022,30,Baltimore City,0321,Midtown Academy,4,62,52,73,na,20230303
2022,30,Baltimore City,0322,New Song Academy,2,34,11,7,na,20230303
2022,30,Baltimore City,0323,The Crossroads School,3,57,na,62,na,20230303
2022,30,Baltimore City,0325,ConneXions: A Community Based Arts School,1,28,na,0,10,20230303
2022,30,Baltimore City,0326,City Neighbors Charter School,3,54,28,63,na,20230303
2022,30,Baltimore City,0327,Patterson Park Public Charter School,3,53,28,60,na,20230303
2022,30,Baltimore City,0328,Southwest Baltimore Charter School,2,32,4,13,na,20230303
2022,30,Baltimore City,0332,The Green School of Baltimore,4,63,55,na,na,20230303
2022,30,Baltimore City,0333,Independence School Local I,2,41,na,na,12,20230303
2022,30,Baltimore City,0335,Baltimore International Academy,3,49,18,56,na,20230303
2022,30,Baltimore City,0336,Baltimore Montessori Public Charter School,3,45,13,46,na,20230303
2022,30,Baltimore City,0341,The Reach! Partnership School,2,43,na,na,18,20230303
2022,30,Baltimore City,0345,Joseph C. Briscoe Academy,1,25,na,5,na,20230303
2022,30,Baltimore City,0346,City Neighbors Hamilton,4,64,53,79,na,20230303
2022,30,Baltimore City,0347,KIPP Harmony Academy,2,38,10,20,na,20230303
2022,30,Baltimore City,0348,Baltimore Leadership School for Young Women,2,43,na,13,39,20230303
2022,30,Baltimore City,0362,Bard High School Early College,3,59,na,na,55,20230303
2022,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,2,35,na,8,18,20230303
2022,30,Baltimore City,0368,Elmer A. Henderson: A Johns Hopkins Partnership,3,49,16,57,na,20230303
2022,30,Baltimore City,0371,Lillie May Carroll Jackson School,1,25,0,11,na,20230303
2022,30,Baltimore City,0373,Tunbridge Public Charter School,4,69,53,96,na,20230303
2022,30,Baltimore City,0374,Vanguard Collegiate Middle,1,28,na,7,na,20230303
2022,30,Baltimore City,0375,Baltimore Collegiate School for Boys,2,30,2,9,na,20230303
2022,30,Baltimore City,0376,City Neighbors High,3,50,na,na,31,20230303
2022,30,Baltimore City,0377,Green Street Academy,3,48,na,24,51,20230303
2022,30,Baltimore City,0382,Baltimore Design School,3,46,na,21,46,20230303
2022,30,Baltimore City,0384,Creative City Public Charter School,2,40,10,na,na,20230303
2022,30,Baltimore City,0385,Baltimore International Academy West,1,24,na,6,na,20230303
2022,30,Baltimore City,0386,Clay Hill Public Charter School,2,36,7,na,na,20230303
2022,30,Baltimore City,0400,Edmondson-Westside High,2,42,na,na,16,20230303
2022,30,Baltimore City,0403,Baltimore Polytechnic Institute,4,73,na,na,88,20230303
2022,30,Baltimore City,0405,Patterson High,2,38,na,na,9,20230303
2022,30,Baltimore City,0406,Forest Park High,2,42,na,na,15,20230303
2022,30,Baltimore City,0407,Western High,3,59,na,na,56,20230303
2022,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,2,43,na,na,17,20230303
2022,30,Baltimore City,0413,Achievement Academy at Harbor City High,1,26,na,na,1,20230303
2022,30,Baltimore City,0414,Paul Laurence Dunbar High,3,50,na,na,30,20230303
2022,30,Baltimore City,0415,Baltimore School for the Arts,5,78,na,na,93,20230303
2022,30,Baltimore City,0416,Digital Harbor High School,2,42,na,na,14,20230303
2022,30,Baltimore City,0419,Reginald F. Lewis High,2,33,na,na,2,20230303
2022,30,Baltimore City,0421,National Academy Foundation,2,34,na,5,12,20230303
2022,30,Baltimore City,0422,New Era Academy,2,36,na,na,6,20230303
2022,30,Baltimore City,0427,Academy for College and Career Exploration,2,36,na,6,19,20230303
2022,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,2,43,na,na,17,20230303
2022,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,2,36,na,na,4,20230303
2022,30,Baltimore City,0432,Coppin Academy,3,45,na,na,23,20230303
2022,30,Baltimore City,0433,Renaissance Academy,1,25,na,na,0,20230303
2022,30,Baltimore City,0450,Frederick Douglass High,2,34,na,na,3,20230303
2022,30,Baltimore City,0454,Carver Vocational-Technical High,2,44,na,na,20,20230303
2022,30,Baltimore City,0480,Baltimore City College,4,71,na,na,83,20230303
2022,32,SEED,1000,The Seed School of Maryland,3,45,na,24,35,20230303
